Message,Time,Longitude,Latitude,NR_Scan_NR_ARFCN,NR_Scan_PCI_SortedBy_RSRP_0,NR_Scan_PCI_SortedBy_RSRP_1,NR_Scan_PCI_SortedBy_RSRP_2,NR_Scan_PCI_SortedBy_RSRP_3,NR_Scan_PCI_SortedBy_RSRP_4,NR_Scan_PCI_SortedBy_RSRP_5,NR_Scan_PCI_SortedBy_RSRP_6,NR_Scan_SSB_RSRP_SortedBy_RSRP_0,NR_Scan_SSB_RSRP_SortedBy_RSRP_1,NR_Scan_SSB_RSRP_SortedBy_RSRP_2,NR_Scan_SSB_RSRP_SortedBy_RSRP_3,NR_Scan_SSB_RSRP_SortedBy_RSRP_4,NR_Scan_SSB_RSRP_SortedBy_RSRP_5,NR_Scan_SSB_RSRP_SortedBy_RSRP_6,NR_Scan_SSB_RSRQ_SortedBy_RSRP_0,NR_Scan_SSB_RSRQ_SortedBy_RSRP_1,NR_Scan_SSB_RSRQ_SortedBy_RSRP_2,NR_Scan_SSB_RSRQ_SortedBy_RSRP_3,NR_Scan_SSB_RSRQ_SortedBy_RSRP_4,NR_Scan_SSB_RSRQ_SortedBy_RSRP_5,NR_Scan_SSB_RSRQ_SortedBy_RSRP_6,NR_Scan_SSB_SINR_SortedBy_RSRP_0,NR_Scan_SSB_SINR_SortedBy_RSRP_1,NR_Scan_SSB_SINR_SortedBy_RSRP_2,NR_Scan_SSB_SINR_SortedBy_RSRP_3,NR_Scan_SSB_SINR_SortedBy_RSRP_4,NR_Scan_SSB_SINR_SortedBy_RSRP_5,NR_Scan_SSB_SINR_SortedBy_RSRP_6,Time_Numeric
10337,2025-03-14 12:22:30,29.02576,41.10785,643296,76,59,30,48,68,40,76,-85.48,-88.445,-97.064,-100.746666666667,-109.51,-120.589,-106.859899845446,-12.72,-15.69,-24.29,-28.3166666666667,-33.1633333333333,-38.7136363636364,-35.1262316181173,2.07,-3.42,-13.482,-17.6166666666667,-26.104,-37.64,-23.322311829434,1741954950.842
10338,2025-03-14 12:22:30,29.02576,41.10785,643296,76,59,30,48,68,40,76,-85.1933333333333,-88.5483333333333,-96.896,-100.62,-110.47,-116.945,-106.663083293685,-12.6133333333333,-16.15,-24.38,-28.515,-32.6,-38.5581818181818,-35.1648824117681,2.35,-4.09333333333333,-13.578,-17.82,-27.326,-35.545,-23.322311829434,1741954950.865
10339,2025-03-14 12:22:30,29.02576,41.10785,643296,76,59,30,48,68,40,76,-84.9066666666667,-88.4966666666667,-96.728,-100.093333333333,-111.43,-119.1025,-106.859899845446,-12.5066666666667,-15.92,-24.47,-27.8783333333333,-32.0366666666667,-38.61,-35.1262316181173,2.63,-3.75666666666667,-13.674,-17.1733333333333,-28.548,-37.0975,-23.322311829434,1741954950.865
10340,2025-03-14 12:22:30,29.02576,41.10785,640704,59,76,30,48,68,40,76,-85.4,-86.69,-96.56,-99.44,-112.39,-121.26,-106.810119031795,-13.4,-14.69,-24.56,-27.44,-31.4733333333333,-38.6618181818182,-35.1433818521426,0.45,-1.92,-13.77,-16.73,-29.77,-38.65,-23.3894118887169,1741954950.865
10341,2025-03-14 12:22:30,29.02576,41.10785,640704,59,76,30,48,68,40,76,-85.344,-87.26,-96.567,-101.77,-103.395,-112.41625,-106.782914007713,-13.214,-15.0975,-24.338,-29.5488888888889,-31.2375,-38.4027272727273,-35.1262316181173,0.904,-2.525,-13.531,-18.8688888888889,-20.5825,-31.81125,-23.3080324283341,1741954950.982
10342,2025-03-14 12:22:30,29.02576,41.10785,640704,76,59,30,48,68,40,76,-84.62,-88.6,-96.49,-101.8,-103.12,-112.63,-106.663083293685,-12.4,-16.38,-24.27,-29.59,-30.91,-38.4545454545455,-35.1648824117681,2.91,-4.43,-13.46,-18.91,-20.25,-32.44,-23.322311829434,1741954950.982
10343,2025-03-14 12:22:30,29.02576,41.10785,640704,76,59,30,48,68,40,76,-84.56875,-88.79,-96.644,-101.74,-103.2575,-114.7875,-106.663083293685,-12.3375,-16.5571428571429,-24.406,-29.5077777777778,-31.07375,-38.5063636363636,-35.1648824117681,3.12,-4.66,-13.602,-18.8277777777778,-20.41625,-33.9925,-23.322311829434,1741954950.982
10344,2025-03-14 12:22:31,29.02576,41.10785,640704,76,59,30,48,68,40,76,-84.5175,-89.17,-96.721,-101.68,-103.67,-112.2025,-106.782914007713,-12.275,-16.9114285714286,-24.474,-29.4255555555556,-31.565,-38.3509090909091,-35.1262316181173,3.33,-5.12,-13.673,-18.7455555555556,-20.915,-31.1825,-23.3080324283341,1741954951.124
10345,2025-03-14 12:22:31,29.02583,41.10785,640704,76,59,30,48,68,40,76,-84.46625,-88.98,-96.798,-101.71,-103.5325,-111.98875,-106.782914007713,-12.2125,-16.7342857142857,-24.542,-29.4666666666667,-31.40125,-38.2990909090909,-35.1262316181173,3.54,-4.89,-13.744,-18.7866666666667,-20.74875,-30.55375,-23.3080324283341,1741954951.124
10346,2025-03-14 12:22:31,29.02583,41.10785,643296,76,59,30,48,68,40,76,-84.415,-89.74,-96.875,-101.59,-103.945,-111.775,-106.782914007713,-12.15,-17.4428571428571,-24.61,-29.3022222222222,-31.8925,-38.2472727272727,-35.1262316181173,3.75,-5.81,-13.815,-18.6222222222222,-21.2475,-29.925,-23.3080324283341,1741954951.162
10347,2025-03-14 12:22:31,29.02583,41.10785,643296,76,59,30,48,68,40,76,-84.36375,-89.36,-97.029,-101.65,-103.8075,-111.3475,-106.782914007713,-12.0875,-17.0885714285714,-24.746,-29.3844444444444,-31.72875,-38.1436363636364,-35.1262316181173,3.96,-5.35,-13.957,-18.7044444444444,-21.08125,-28.6675,-23.3080324283341,1741954951.162
10348,2025-03-14 12:22:31,29.02583,41.10785,643296,76,59,30,48,68,40,76,-84.3125,-89.55,-96.952,-101.62,-104.0825,-111.56125,-106.782914007713,-12.025,-17.2657142857143,-24.678,-29.3433333333333,-32.05625,-38.1954545454546,-35.1262316181173,4.17,-5.58,-13.886,-18.6633333333333,-21.41375,-29.29625,-23.3080324283341,1741954951.162
10349,2025-03-14 12:22:31,29.02583,41.10785,643296,76,59,30,48,68,40,76,-84.26125,-89.002,-97.183,-101.6125,-104.1,-111.13375,-106.782914007713,-11.9625,-17.048,-24.882,-29.525,-32.1966666666667,-38.0918181818182,-35.1262316181173,4.38,-5.288,-14.099,-18.8475,-21.555,-28.03875,-23.3080324283341,1741954951.402
10350,2025-03-14 12:22:31,29.02583,41.10785,640704,76,59,30,48,68,40,76,-84.21,-89.93,-97.26,-101.53,-104.22,-110.92,-106.782914007713,-11.9,-17.62,-24.95,-29.22,-32.22,-38.04,-35.1262316181173,4.59,-6.04,-14.17,-18.54,-21.58,-27.41,-23.3080324283341,1741954951.402
10351,2025-03-14 12:22:31,29.02583,41.10785,640704,76,59,30,48,68,40,76,-84.128,-89.466,-97.106,-101.56,-103.98,-110.611666666667,-106.782914007713,-11.994,-17.334,-24.814,-29.2611111111111,-32.1733333333333,-37.23,-35.1262316181173,4.272,-5.664,-14.028,-18.5811111111111,-21.53,-26.5966666666667,-23.3080324283341,1741954951.402
10352,2025-03-14 12:22:31,29.02583,41.10785,643296,76,59,30,48,68,40,76,-84.046,-88.074,-97.3,-101.7775,-103.86,-110.303333333333,-106.782914007713,-12.088,-16.476,-25.5833333333333,-30.135,-32.15,-36.42,-35.1369723588581,3.954,-4.536,-14.8233333333333,-19.4625,-21.505,-25.7833333333333,-23.3080324283341,1741954951.562
10353,2025-03-14 12:22:31,29.02589,41.10785,643296,76,59,30,48,68,40,76,-83.964,-88.538,-97.28,-101.695,-103.74,-109.995,-106.367950450848,-12.182,-16.762,-25.2666666666667,-29.83,-32.1266666666667,-35.61,-35.2388107593465,3.636,-4.912,-14.4966666666667,-19.155,-21.48,-24.97,-22.8817605921205,1741954951.562
10354,2025-03-14 12:22:31,29.02589,41.10785,643296,76,59,30,48,68,40,76,-83.2288888888889,-87.3833333333333,-96.5333333333333,-101.931428571429,-103.62,-109.686666666667,-106.350717646615,-12.2633333333333,-16.89,-26.04,-30.5742857142857,-32.1033333333333,-34.8,-35.2388107593465,3.43888888888889,-5.03555555555556,-15.2944444444444,-19.9071428571429,-21.455,-24.1566666666667,-22.8817605921205,1741954951.683
10355,2025-03-14 12:22:31,29.02589,41.10785,640704,76,59,30,48,68,40,76,-83.8,-87.61,-97.32,-101.86,-103.5,-109.07,-106.350717646615,-12.37,-16.19,-25.9,-30.44,-32.08,-33.18,-35.1940854846212,3,-4.16,-15.15,-19.77,-21.43,-22.53,-22.8876743845879,1741954951.683
10356,2025-03-14 12:22:31,29.02589,41.10785,640704,76,59,30,48,68,40,76,-83.882,-87.4966666666667,-96.9266666666667,-101.895714285714,-103.357142857143,-109.378333333333,-106.350717646615,-12.276,-16.54,-25.97,-30.5071428571429,-32.0128571428571,-33.99,-35.1940854846212,3.318,-4.59777777777778,-15.2222222222222,-19.8385714285714,-21.3628571428571,-23.3433333333333,-22.8876743845879,1741954951.683
10357,2025-03-14 12:22:31,29.02589,41.10785,640704,76,59,30,48,68,40,76,-82.6577777777778,-87.27,-96.14,-101.967142857143,-103.214285714286,-109.831428571429,-106.350717646615,-12.1566666666667,-17.24,-26.11,-30.6414285714286,-31.9457142857143,-33.4473684210526,-35.1940854846212,3.87777777777778,-5.47333333333333,-15.3666666666667,-19.9757142857143,-21.2957142857143,-24.5314285714286,-22.8876743845879,1741954951.858
10358,2025-03-14 12:22:31,29.02589,41.10785,643296,76,59,30,48,68,40,76,-82.0866666666667,-87.1566666666667,-95.7466666666667,-102.002857142857,-103.071428571429,-110.592857142857,-106.399938348341,-12.05,-17.59,-26.18,-30.7085714285714,-31.8785714285714,-33.7147368421053,-35.1428122041979,4.31666666666667,-5.91111111111111,-15.4388888888889,-20.0442857142857,-21.2285714285714,-26.5328571428571,-22.8876743845879,1741954951.863
10359,2025-03-14 12:22:31,29.02589,41.10785,643296,76,59,30,48,68,40,76,-80.9444444444444,-86.93,-94.96,-102.074285714286,-102.785714285714,-112.115714285714,-106.399938348341,-11.8366666666667,-18.29,-26.32,-30.8428571428571,-31.7442857142857,-34.2494736842105,-35.1428122041979,5.19444444444445,-6.78666666666667,-15.5833333333333,-20.1814285714286,-21.0942857142857,-30.5357142857143,-22.8876743845879,1741954951.885
10360,2025-03-14 12:22:31,29.02589,41.10785,643296,76,59,30,48,68,40,76,-81.5155555555556,-87.0433333333333,-95.3533333333333,-102.038571428571,-102.928571428571,-111.354285714286,-106.399938348341,-11.9433333333333,-17.94,-26.25,-30.7757142857143,-31.8114285714286,-33.9821052631579,-35.1428122041979,4.75555555555556,-6.34888888888889,-15.5111111111111,-20.1128571428571,-21.1614285714286,-28.5342857142857,-22.8876743845879,1741954951.885
10361,2025-03-14 12:22:31,29.02589,41.10785,643296,76,59,30,68,48,40,76,-80.3733333333333,-86.8166666666667,-94.5666666666667,-101.970346889952,-107.392,-112.877142857143,-106.230326820662,-11.73,-18.64,-26.39,-34.7130263157895,-36.7275,-34.5168421052632,-35.2294262151869,5.63333333333333,-7.22444444444444,-15.6555555555556,-24.0730263157895,-26.848,-32.5371428571429,-22.7907196288364,1741954951.923
10362,2025-03-14 12:22:32,29.02589,41.10785,643296,76,59,30,68,48,40,76,-79.8022222222222,-86.416,-93.3166666666667,-101.956782296651,-104.223333333333,-113.638571428571,-106.230326820662,-11.6233333333333,-18.57,-25.07,-34.7043421052632,-35.9,-34.7842105263158,-35.1992064349672,6.07222222222222,-7.114,-14.2733333333333,-24.0643421052632,-25.27,-34.5385714285714,-22.7907196288364,1741954952.186
10363,2025-03-14 12:22:32,29.02595,41.10784,643296,76,59,30,68,48,40,76,-79.2311111111111,-86.7033333333333,-94.1733333333333,-101.963564593301,-105.641,-114.278,-106.230326820662,-11.5166666666667,-18.99,-26.46,-34.7086842105263,-36.68375,-35.3189473684211,-35.2741514899122,6.51111111111111,-7.66222222222222,-15.7277777777778,-24.0686842105263,-26.429,-35.999,-22.7907196288364,1741954952.186
10364,2025-03-14 12:22:32,29.02595,41.10784,640704,76,59,30,68,48,40,76,-78.66,-86.59,-93.78,-101.95,-103.89,-114.4,-106.230326820662,-11.41,-19.34,-26.53,-34.7,-36.64,-35.0515789473684,-35.2741514899122,6.95,-8.1,-15.8,-24.06,-26.01,-36.54,-22.7907196288364,1741954952.186
10365,2025-03-14 12:22:32,29.02595,41.10784,643296,76,59,30,68,48,40,76,-79.795,-86.242,-92.8533333333333,-102.75,-104.556666666667,-114.156,-106.230326820662,-11.7975,-17.8,-23.61,-34.37,-35.16,-35.5863157894737,-35.2439317096924,5.5675,-6.128,-12.7466666666667,-23.7333333333333,-24.53,-35.458,-22.7907196288364,1741954952.223
10366,2025-03-14 12:22:32,29.02595,41.10784,643296,76,59,30,68,48,40,76,-80.93,-85.894,-93.5366666666667,-103.55,-104.8875,-114.034,-106.352119220193,-12.185,-16.26,-23.135,-34.04,-34.3125,-35.8536842105263,-35.2212766425374,4.185,-4.156,-12.245,-23.4066666666667,-23.68,-34.917,-22.9048726700491,1741954952.344
10367,2025-03-14 12:22:32,29.02595,41.10784,640704,76,59,30,68,48,40,76,-83.2,-85.72,-92.39,-104.35,-104.89,-113.79,-106.912636768254,-12.96,-15.49,-22.15,-33.71,-34.42,-36.3884210526316,-35.1826258488866,1.42,-3.17,-11.22,-23.08,-23.79,-33.835,-23.3311445062627,1741954952.344
10368,2025-03-14 12:22:32,29.02595,41.10784,640704,76,59,30,68,48,40,76,-82.065,-86.068,-94.6833333333333,-104.401666666667,-104.88875,-113.912,-106.613302480034,-12.5725,-17.03,-24.12,-33.72,-34.36625,-36.121052631579,-35.2212766425374,2.8025,-5.142,-13.27,-23.0883333333333,-23.735,-34.376,-23.117467946339,1741954952.344
10369,2025-03-14 12:22:32,29.02595,41.10784,640704,76,59,30,68,48,40,76,-83.105,-86.6775,-95.83,-104.453333333333,-104.88625,-113.668,-106.613302480034,-12.6225,-16.205,-25.105,-33.73,-34.25875,-36.6557894736842,-35.2212766425374,2.52,-4.1075,-14.295,-23.0966666666667,-23.625,-33.294,-23.117467946339,1741954952.405
10370,2025-03-14 12:22:32,29.02595,41.10784,643296,76,59,30,68,48,40,76,-83.01,-88.5925,-98.1233333333333,-104.556666666667,-104.885,-113.546,-106.663083293685,-12.285,-17.635,-27.075,-33.75,-34.205,-36.9231578947368,-35.2212766425374,3.62,-5.9825,-16.345,-23.1133333333333,-23.57,-32.753,-23.322311829434,1741954952.564
10371,2025-03-14 12:22:32,29.02602,41.10785,643296,76,59,30,68,48,40,76,-82.915,-87.635,-96.9766666666667,-104.505,-104.88375,-113.424,-106.737112742704,-11.9475,-16.92,-26.09,-33.74,-34.15125,-37.1905263157895,-35.1826258488866,4.72,-5.045,-15.32,-23.105,-23.515,-32.212,-23.322311829434,1741954952.564
10372,2025-03-14 12:22:32,29.02602,41.10785,643296,76,59,30,68,48,40,76,-82.7,-89.946,-95.795,-104.608333333333,-104.8825,-113.875,-106.782914007713,-11.65,-18.866,-24.745,-33.76,-34.0975,-37.9926315789474,-35.1826258488866,5.655,-7.536,-13.9,-23.1216666666667,-23.46,-29.38,-23.3080324283341,1741954952.639
10373,2025-03-14 12:22:32,29.02602,41.10785,640704,76,59,30,48,68,40,76,-82.82,-89.55,-99.27,-102.11,-102.5,-113.18,-106.782914007713,-11.61,-18.35,-28.06,-30.91,-31.61,-37.7252631578947,-35.1262316181173,5.82,-6.92,-17.37,-20.25,-20.96,-31.13,-23.3080324283341,1741954952.639
10374,2025-03-14 12:22:32,29.02602,41.10785,640704,76,59,30,48,68,40,76,-82.76,-89.748,-97.5325,-101.545,-102.642857142857,-113.302,-106.782914007713,-11.63,-18.608,-26.4025,-30.1016666666667,-31.6771428571429,-37.4578947368421,-35.1262316181173,5.7375,-7.228,-15.635,-19.4283333333333,-21.0271428571429,-31.671,-23.3080324283341,1741954952.639
10375,2025-03-14 12:22:32,29.02602,41.10785,640704,76,59,30,48,68,40,76,-82.64,-90.342,-94.0575,-100.98,-104.015,-114.441538461539,-106.782914007713,-11.67,-19.382,-23.0875,-29.2933333333333,-33.0225,-36.8185252008723,-35.1262316181173,5.5725,-8.152,-12.165,-18.6066666666667,-22.3775,-27.8076923076923,-23.3080324283341,1741954952.704
10376,2025-03-14 12:22:32,29.02602,41.10785,640704,76,59,30,68,48,40,76,-82.58,-90.54,-92.32,-104.66,-104.88,-114.57,-106.782914007713,-11.69,-19.64,-21.43,-33.77,-33.99,-38.26,-35.1826258488866,5.49,-8.46,-10.43,-23.13,-23.35,-27.63,-23.3080324283341,1741954952.704
10377,2025-03-14 12:22:32,29.02602,41.10785,640704,76,59,30,68,48,40,76,-83.11,-90.144,-93.07375,-105.81,-104.88125,-114.313076923077,-106.782914007713,-11.9685714285714,-19.124,-21.9625,-33.778788774003,-34.04375,-37.0564545070659,-35.1826258488866,4.7,-7.844,-10.99375,-25.195,-23.405,-27.9853846153846,-23.3080324283341,1741954952.704
10378,2025-03-14 12:22:32,29.02602,41.10785,643296,76,59,30,68,48,40,76,-83.64,-89.9666666666667,-93.8275,-106.96,-104.791666666667,-114.184615384615,-106.782914007713,-12.2471428571429,-18.7766666666667,-22.495,-33.7875775480059,-33.9133333333333,-36.9990808582975,-35.1826258488866,3.91,-7.305,-11.5575,-27.26,-23.2733333333333,-28.1630769230769,-23.3080324283341,1741954952.863
10379,2025-03-14 12:22:33,29.02602,41.10785,643296,76,59,30,68,48,40,76,-84.7,-88.82,-96.08875,-108.11,-104.526666666667,-113.927692307692,-106.782914007713,-12.8042857142857,-17.05,-24.0925,-33.7963663220089,-33.6833333333333,-36.8013889468747,-35.1826258488866,2.33,-4.995,-13.24875,-29.325,-23.0433333333333,-28.5184615384615,-23.3080324283341,1741954953.105
10380,2025-03-14 12:22:33,29.02608,41.10785,643296,76,59,30,68,48,40,76,-85.23,-88.2466666666667,-94.58125,-110.41,-104.615,-114.056153846154,-106.782914007713,-13.0828571428571,-16.1866666666667,-23.0275,-33.8139438700148,-33.76,-36.8028668350927,-35.1826258488866,1.54,-3.84,-12.12125,-33.455,-23.12,-28.3407692307692,-23.3080324283341,1741954953.105
10381,2025-03-14 12:22:33,29.02608,41.10785,643296,76,59,30,68,48,40,76,-84.17,-89.3933333333333,-95.335,-109.26,-104.703333333333,-113.799230769231,-106.782914007713,-12.5257142857143,-17.9133333333333,-23.56,-33.8051550960118,-33.8366666666667,-36.8013889468747,-35.1826258488866,3.12,-6.15,-12.685,-31.39,-23.1966666666667,-28.6961538461539,-23.3080324283341,1741954953.105
10382,2025-03-14 12:22:33,29.02608,41.10785,643296,59,76,30,48,68,59,76,-85.288,-87.83,-96.8425,-100.415,-105.53,-110.259139494501,-106.472563363038,-13.028,-15.505,-24.625,-28.485,-34.435,-35.8687960640556,-35.2161556921914,1.358,-3.13,-13.8125,-17.785,-23.795,-25.2203685124445,-22.8817605921205,1741954953.202
10383,2025-03-14 12:22:33,29.02608,41.10785,643296,59,76,30,48,68,59,76,-85.232,-88.4,-97.59625,-99.85,-107.045,-110.261867644222,-106.472563363038,-12.842,-15.9125,-25.1575,-27.6766666666667,-35.8475,-35.8673663901216,-35.2161556921914,1.812,-3.735,-14.37625,-16.9633333333333,-25.2125,-25.2189311209724,-22.8817605921205,1741954953.224
10384,2025-03-14 12:22:33,29.02608,41.10785,643296,59,76,30,48,68,59,76,-85.176,-89.2528571428571,-97.962,-98.9333333333333,-108.063333333333,-110.264595793942,-106.472563363038,-12.656,-17.1914285714286,-25.306,-26.275,-36.3133333333333,-35.8659367161875,-35.2088273954881,2.266,-5.42285714285714,-14.54,-15.54,-25.6833333333333,-25.2174937295003,-22.9969053277053,1741954953.424
10385,2025-03-14 12:22:33,29.02608,41.10785,640704,59,76,30,48,68,59,76,-85.12,-88.97,-98.35,-98.72,-108.56,-110.267323943662,-106.472563363038,-12.47,-16.32,-25.69,-26.06,-37.26,-35.8645070422535,-35.2088273954881,2.72,-4.34,-14.94,-15.32,-26.63,-25.2160563380282,-22.9969053277053,1741954953.424
10386,2025-03-14 12:22:33,29.02608,41.10785,640704,59,76,30,48,68,59,76,-84.508,-89.1114285714286,-98.156,-99.285,-108.311666666667,-110.270052093382,-106.472563363038,-12.27,-16.7557142857143,-25.498,-26.8683333333333,-36.7866666666667,-35.8630773683195,-35.2088273954881,3.494,-4.88142857142857,-14.74,-16.1416666666667,-26.1566666666667,-25.2146189465561,-22.9969053277053,1741954953.424
10387,2025-03-14 12:22:33,29.02608,41.10785,643296,59,76,30,48,68,59,76,-83.896,-89.5357142857143,-97.574,-99.1466666666667,-107.566666666667,-110.272780243102,-106.472563363038,-12.07,-18.0628571428571,-24.922,-26.49,-35.3666666666667,-35.8616476943855,-35.1786076152683,4.268,-6.50571428571429,-14.14,-15.76,-24.7366666666667,-25.2131815550839,-22.9969053277053,1741954953.604
10388,2025-03-14 12:22:33,29.02614,41.10786,643296,59,76,30,48,68,40,76,-83.284,-89.3942857142857,-97.768,-99.36,-107.815,-113.670769230769,-106.780112887347,-11.87,-17.6271428571429,-25.114,-26.705,-35.84,-36.6822614451292,-35.0886835411943,5.042,-5.96428571428571,-14.34,-15.98,-25.21,-28.8738461538462,-23.4231771639189,1741954953.604
10389,2025-03-14 12:22:33,29.02614,41.10786,643296,59,76,30,48,68,40,76,-82.672,-89.6771428571429,-97.44,-99.5733333333333,-107.318333333333,-113.413846153846,-106.780112887347,-11.67,-18.4985714285714,-25.1871428571429,-26.92,-34.8933333333333,-36.6467180702035,-35.0886835411943,5.816,-7.04714285714286,-14.4114285714286,-16.2,-24.2633333333333,-29.2292307692308,-23.4231771639189,1741954953.639
10390,2025-03-14 12:22:33,29.02614,41.10786,640704,76,59,30,48,68,40,76,-86.29,-87.1,-97.38,-100,-107.07,-113.542307692308,-106.780112887347,-13.64,-14.46,-24.73,-27.35,-34.42,-36.2024960821628,-35.0886835411943,-0.04,-1.53,-13.94,-16.64,-23.79,-29.0515384615385,-23.4231771639189,1741954953.639
10391,2025-03-14 12:22:33,29.02614,41.10786,640704,76,59,30,48,68,40,76,-85.76,-87.6733333333333,-97.41,-99.7866666666667,-107.22,-113.285384615385,-106.780112887347,-13.3614285714286,-15.3233333333333,-24.9585714285714,-27.135,-35.78,-36.2024960821628,-35.0886835411943,0.75,-2.685,-14.1757142857143,-16.42,-25.15,-29.4069230769231,-23.4231771639189,1741954953.639
10392,2025-03-14 12:22:33,29.02614,41.10786,640704,76,59,30,48,68,40,76,-81.91,-81.4766666666667,-97.47,-99.6066666666667,-108.45,-113.156923076923,-107.091794981156,-14.215,-14.7266666666667,-25.4157142857143,-27.42,-37.368,-36.3496893168313,-35.118903321414,-1.06,-1.96,-14.6471428571429,-16.71,-27.822,-29.5846153846154,-23.9937239230089,1741954953.784
10393,2025-03-14 12:22:33,29.02614,41.10786,640704,59,76,48,30,68,40,76,-82.06,-89.96,-97.42,-101.56,-107.37,-112.9,-106.780112887347,-11.47,-19.37,-26.84,-30.98,-37.14,-36.4918110458095,-35.1564513983371,6.59,-8.13,-16.12,-20.32,-26.51,-29.94,-23.3080324283341,1741954953.784
10394,2025-03-14 12:22:33,29.02614,41.10786,640704,59,76,48,30,68,40,76,-81.756,-89.8185714285714,-98.1825,-101.641428571429,-107.91,-113.028461538462,-106.780112887347,-11.38,-18.9342857142857,-27.87,-31.2128571428571,-37.254,-36.9149371972744,-35.2128456291064,7.268,-7.58857142857143,-17.165,-20.5557142857143,-27.166,-29.7623076923077,-23.3080324283341,1741954953.784
10395,2025-03-14 12:22:33,29.02614,41.10786,640704,59,76,48,30,68,40,76,-81.452,-90.52,-98.945,-101.722857142857,-108.99,-112.682857142857,-106.780112887347,-11.29,-20.29,-28.9,-31.4457142857143,-37.482,-36.917725535581,-35.2128456291064,7.946,-9.15,-18.21,-20.7914285714286,-28.478,-30.2428571428571,-23.3080324283341,1741954953.952
10396,2025-03-14 12:22:33,29.02614,41.10786,643296,59,76,48,30,68,40,76,-81.148,-91.08,-99.7075,-101.804285714286,-109.53,-112.465714285714,-106.780112887347,-11.2,-21.21,-29.93,-31.6785714285714,-37.596,-36.8832855723268,-35.2128456291064,8.624,-10.17,-19.255,-21.0271428571429,-29.134,-30.5457142857143,-23.3080324283341,1741954953.964
10397,2025-03-14 12:22:34,29.02614,41.10786,643296,59,76,48,30,68,40,76,-79.915,-90.465,-100.035714285714,-101.967142857143,-110.656666666667,-112.031428571429,-106.780112887347,-11.07,-21.625,-31.2857142857143,-32.1442857142857,-37.938,-36.8700603834166,-35.2675439400547,9.53,-10.64,-20.6314285714286,-21.4985714285714,-30.8733333333333,-31.1514285714286,-23.3080324283341,1741954954.124
10398,2025-03-14 12:22:34,29.02621,41.10787,643296,59,76,48,30,68,40,76,-80.1233333333333,-91.2483333333333,-100.144285714286,-102.048571428571,-111.243333333333,-112.248571428571,-106.780112887347,-11.0533333333333,-21.9616666666667,-31.2042857142857,-32.3771428571429,-38.166,-36.851327327066,-35.2675439400547,9.68,-11.0066666666667,-20.5485714285714,-21.7342857142857,-31.9566666666667,-30.8485714285714,-23.3080324283341,1741954954.124
10399,2025-03-14 12:22:34,29.02621,41.10787,643296,59,76,48,30,68,40,76,-80.3316666666667,-90.8566666666667,-100.252857142857,-101.5875,-110.95,-111.814285714286,-106.780112887347,-11.0366666666667,-21.7933333333333,-31.1228571428571,-32.4025,-38.052,-36.8857672903203,-35.2675439400547,9.83,-10.8233333333333,-20.4657142857143,-21.76,-31.415,-31.4542857142857,-23.3080324283341,1741954954.124
