step,DL_lon,DL_lat,UL_lon,UL_lat,Scanner_lon,Scanner_lat,fused_lon,fused_lat
13351,29.021069,41.10536,29.02145,41.104618,29.021765,41.10678,29.021294,41.105343
13352,29.021069,41.10536,29.02145,41.104618,29.021765,41.10678,29.021294,41.105343
13353,29.021069,41.10536,29.02145,41.104618,29.021765,41.10678,29.021294,41.105343
13354,29.021069,41.10536,29.02145,41.104618,29.021824,41.10682,29.021301,41.10535
13355,29.021069,41.10536,29.02145,41.104618,29.021824,41.10682,29.021301,41.10535
13356,29.021069,41.10536,29.02145,41.104614,29.021824,41.10682,29.021301,41.105347
13357,29.021229,41.104637,29.02145,41.104614,29.021824,41.10682,29.021387,41.104958
13358,29.021229,41.104637,29.02145,41.104614,29.021824,41.10682,29.021387,41.104958
13359,29.021229,41.104637,29.02145,41.104614,29.021824,41.10682,29.021387,41.104958
13360,29.021229,41.104637,29.02145,41.104614,29.021824,41.10682,29.021387,41.104958
13361,29.021229,41.104637,29.02145,41.10452,29.021824,41.10682,29.021387,41.10493
13362,29.021229,41.104637,29.02145,41.10452,29.021824,41.10682,29.021387,41.10493
13363,29.021229,41.104637,29.02145,41.10452,29.021992,41.10682,29.021414,41.10493
13364,29.021229,41.104637,29.02145,41.10452,29.021992,41.10682,29.021414,41.10493
13365,29.021229,41.104637,29.02145,41.10452,29.022118,41.106827,29.021431,41.10493
13366,29.021229,41.104637,29.02145,41.10452,29.022118,41.106827,29.021431,41.10493
13367,29.021229,41.104637,29.02145,41.10452,29.022118,41.10682,29.021431,41.10493
13368,29.021229,41.104637,29.02145,41.10452,29.022118,41.10682,29.021431,41.10493
13369,29.021229,41.104637,29.02145,41.10452,29.022118,41.10682,29.021431,41.10493
13370,29.021229,41.104637,29.02145,41.10452,29.022118,41.10682,29.021431,41.10493
13371,29.02107,41.10536,29.02145,41.10452,29.02209,41.10682,29.021341,41.105316
13372,29.02107,41.10536,29.02145,41.10452,29.02209,41.10682,29.021341,41.105316
13373,29.02107,41.10536,29.02145,41.10452,29.02209,41.10682,29.021341,41.105316
13374,29.02107,41.10536,29.02145,41.10452,29.021992,41.10682,29.021328,41.105316
13375,29.02107,41.10536,29.02145,41.10452,29.021992,41.10682,29.021328,41.105316
13376,29.02107,41.10536,29.02145,41.104618,29.021992,41.10682,29.021328,41.10535
13377,29.02107,41.10536,29.02145,41.104618,29.021755,41.10681,29.02129,41.10535
13378,29.02107,41.10536,29.02145,41.104618,29.021788,41.105545,29.021297,41.10516
13379,29.02107,41.10536,29.02145,41.104618,29.021788,41.105545,29.021297,41.10516
13380,29.02107,41.10536,29.02145,41.104618,29.021788,41.105545,29.021297,41.10516
13381,29.02107,41.10536,29.02145,41.104618,29.021788,41.105545,29.021297,41.10516
13382,29.02107,41.10536,29.02145,41.104618,29.02197,41.105537,29.021324,41.105156
13383,29.02107,41.10536,29.02145,41.104618,29.02197,41.105537,29.021324,41.105156
13384,29.02107,41.10536,29.02145,41.104618,29.02197,41.105537,29.021324,41.105156
13385,29.02107,41.10536,29.02145,41.104618,29.02197,41.105427,29.021324,41.105145
13386,29.021229,41.104637,29.02145,41.104618,29.022104,41.105442,29.021431,41.10475
13387,29.021229,41.104637,29.02145,41.104618,29.022104,41.105442,29.021431,41.10475
13388,29.021229,41.104637,29.02145,41.104618,29.022104,41.105442,29.021431,41.10475
13389,29.021229,41.104637,29.02145,41.104618,29.022104,41.105442,29.021431,41.10475
13390,29.021229,41.104637,29.02145,41.104618,29.022339,41.105545,29.021467,41.10477
13391,29.021229,41.104637,29.02145,41.104618,29.022339,41.105545,29.021467,41.10477
13392,29.021229,41.104637,29.02145,41.104618,29.022339,41.105545,29.021467,41.10477
13393,29.021229,41.104637,29.02145,41.104618,29.022339,41.105545,29.021467,41.10477
13394,29.021229,41.104637,29.02145,41.104618,29.022339,41.105545,29.021467,41.10477
13395,29.021229,41.104637,29.02145,41.104618,29.022339,41.105545,29.021467,41.10477
13396,29.021229,41.104637,29.02145,41.104618,29.022339,41.105545,29.021467,41.10477
13397,29.021229,41.104637,29.02145,41.104618,29.022339,41.105545,29.021467,41.10477
13398,29.021229,41.104637,29.02145,41.104618,29.022339,41.105545,29.021467,41.10477
13399,29.021229,41.104637,29.02145,41.104618,29.022339,41.105545,29.021467,41.10477
13400,29.021229,41.104637,29.02145,41.104618,29.022339,41.105545,29.021467,41.10477
13401,29.021229,41.104637,29.02145,41.104618,29.022339,41.105545,29.021467,41.10477
13402,29.021229,41.104637,29.02145,41.104618,29.022009,41.106827,29.021418,41.10496
13403,29.021229,41.104637,29.02145,41.104618,29.022009,41.106827,29.021418,41.10496
13404,29.021229,41.104637,29.02145,41.104618,29.022009,41.106827,29.021418,41.10496
13405,29.021229,41.104637,29.02145,41.104618,29.022009,41.106827,29.021418,41.10496
13406,29.021229,41.104637,29.02145,41.104618,29.02212,41.106827,29.021431,41.10496
13407,29.021229,41.104637,29.02145,41.104618,29.02212,41.106827,29.021431,41.10496
13408,29.021229,41.104637,29.02145,41.104618,29.02212,41.106827,29.021431,41.10496
13409,29.021229,41.104637,29.02145,41.104618,29.02212,41.106827,29.021431,41.10496
13410,29.021229,41.104637,29.02145,41.104618,29.022009,41.106827,29.021418,41.10496
13411,29.021229,41.104637,29.02145,41.104614,29.022009,41.106827,29.021418,41.104958
13412,29.021229,41.104637,29.02145,41.104614,29.022009,41.106827,29.021418,41.104958
13413,29.021072,41.10536,29.02145,41.104614,29.021914,41.10682,29.021315,41.105347
13414,29.021072,41.10536,29.02145,41.104614,29.021914,41.10682,29.021315,41.105347
13415,29.021072,41.10536,29.02145,41.104614,29.021914,41.10682,29.021315,41.105347
13416,29.021072,41.10536,29.02145,41.104614,29.021914,41.10682,29.021315,41.105347
13417,29.021072,41.10536,29.02145,41.10452,29.022085,41.105537,29.021341,41.10512
13418,29.021072,41.10536,29.02145,41.10452,29.022085,41.105537,29.021341,41.10512
13419,29.021072,41.10536,29.02145,41.10452,29.022085,41.105537,29.021341,41.10512
13420,29.021072,41.10536,29.02145,41.10452,29.022299,41.10554,29.021374,41.10512
13421,29.021072,41.10536,29.02145,41.10452,29.022299,41.10554,29.021374,41.10512
13422,29.021072,41.10536,29.02145,41.10452,29.022299,41.10554,29.021374,41.10512
13423,29.021072,41.10536,29.02145,41.10452,29.022205,41.10555,29.021358,41.105125
13424,29.021072,41.10536,29.02145,41.10452,29.022205,41.10555,29.021358,41.105125
13425,29.021072,41.10536,29.02145,41.10452,29.022205,41.10555,29.021358,41.105125
13426,29.021072,41.10536,29.02145,41.10452,29.022205,41.10555,29.021358,41.105125
13427,29.021072,41.10536,29.02145,41.10452,29.022205,41.10555,29.021358,41.105125
13428,29.021229,41.104637,29.02145,41.10452,29.022434,41.10555,29.02148,41.10474
13429,29.021229,41.104637,29.02145,41.10452,29.022434,41.10555,29.02148,41.10474
13430,29.021229,41.104637,29.02145,41.10452,29.022434,41.10555,29.02148,41.10474
13431,29.021229,41.104637,29.02145,41.10452,29.022434,41.10555,29.02148,41.10474
13432,29.021229,41.104637,29.02145,41.104618,29.022434,41.10555,29.02148,41.10477
13433,29.021229,41.104637,29.02145,41.104618,29.022434,41.10555,29.02148,41.10477
13434,29.021229,41.104637,29.02145,41.104618,29.022434,41.10555,29.02148,41.10477
13435,29.021229,41.104637,29.02145,41.104618,29.022434,41.10555,29.02148,41.10477
13436,29.021229,41.104637,29.02145,41.104618,29.022434,41.10555,29.02148,41.10477
13437,29.021229,41.104637,29.02145,41.104618,29.022434,41.10555,29.02148,41.10477
13438,29.021229,41.104637,29.02145,41.104618,29.022434,41.10555,29.02148,41.10477
13439,29.021229,41.104637,29.02145,41.104618,29.022434,41.10555,29.02148,41.10477
13440,29.021229,41.104637,29.02145,41.104614,29.022434,41.10555,29.02148,41.104767
13441,29.021072,41.10536,29.02145,41.104614,29.022434,41.10555,29.021395,41.105156
13442,29.021072,41.10536,29.02145,41.104614,29.022434,41.10555,29.021395,41.105156
13443,29.021072,41.10536,29.02145,41.104614,29.022991,41.10482,29.021477,41.105045
13444,29.021072,41.10536,29.02145,41.104614,29.022991,41.10482,29.021477,41.105045
13445,29.021072,41.10536,29.02145,41.10452,29.022991,41.10482,29.021477,41.105015
13446,29.021072,41.10536,29.02145,41.10452,29.022991,41.10482,29.021477,41.105015
13447,29.021072,41.10536,29.02145,41.10452,29.022991,41.10482,29.021477,41.105015
13448,29.021072,41.10536,29.02145,41.10452,29.022991,41.10482,29.021477,41.105015
13449,29.021072,41.10536,29.02145,41.10452,29.022991,41.10482,29.021477,41.105015
13450,29.021072,41.10536,29.02145,41.10452,29.022991,41.10482,29.021477,41.105015
13451,29.021072,41.10536,29.02145,41.10452,29.022459,41.105556,29.021397,41.105125
13452,29.021072,41.10536,29.02145,41.10452,29.022459,41.105556,29.021397,41.105125
13453,29.021072,41.10536,29.02145,41.10452,29.022459,41.105556,29.021397,41.105125
13454,29.021072,41.10536,29.02145,41.10452,29.022459,41.105556,29.021397,41.105125
13455,29.021072,41.10536,29.02145,41.10452,29.022459,41.105556,29.021397,41.105125
13456,29.021229,41.104637,29.02145,41.10452,29.022434,41.10555,29.02148,41.10474
13457,29.021229,41.104637,29.02145,41.10452,29.022434,41.10555,29.02148,41.10474
13458,29.021229,41.104637,29.02145,41.10452,29.022434,41.10555,29.02148,41.10474
13459,29.021229,41.104637,29.02145,41.10452,29.022339,41.105556,29.021467,41.10474
13460,29.021229,41.104637,29.02145,41.104618,29.022339,41.105556,29.021467,41.10477
13461,29.021229,41.104637,29.02145,41.104618,29.022339,41.105556,29.021467,41.10477
13462,29.021229,41.104637,29.02145,41.104618,29.022339,41.105556,29.021467,41.10477
13463,29.021229,41.104637,29.02145,41.104618,29.022324,41.10551,29.021463,41.104763
13464,29.021229,41.104637,29.02145,41.104618,29.022324,41.10551,29.021463,41.104763
13465,29.021229,41.104637,29.02145,41.104618,29.022324,41.10551,29.021463,41.104763
13466,29.021229,41.104637,29.02145,41.104618,29.022324,41.10551,29.021463,41.104763
13467,29.021229,41.104637,29.02145,41.104618,29.022324,41.10551,29.021463,41.104763
13468,29.021229,41.104637,29.02145,41.104618,29.022324,41.10551,29.021463,41.104763
13469,29.021229,41.104637,29.02145,41.104618,29.022324,41.105427,29.021463,41.10475
13470,29.021229,41.104637,29.02145,41.104618,29.022324,41.105427,29.021463,41.10475
13471,29.021229,41.104637,29.02145,41.104618,29.022324,41.105427,29.021463,41.10475
13472,29.021229,41.104637,29.02145,41.104618,29.022324,41.105427,29.021463,41.10475
13473,29.021229,41.104637,29.02145,41.104618,29.022299,41.105297,29.02146,41.104733
13474,29.021229,41.104637,29.02145,41.104618,29.022299,41.105297,29.02146,41.104733
13475,29.021229,41.104637,29.02145,41.10451,29.022299,41.105297,29.02146,41.1047
13476,29.021229,41.104637,29.02145,41.10451,29.022205,41.10524,29.021446,41.104687
13477,29.021229,41.104637,29.02145,41.10451,29.022205,41.10524,29.021446,41.104687
13478,29.021229,41.104637,29.02145,41.10451,29.022205,41.10524,29.021446,41.104687
13479,29.021229,41.104637,29.02145,41.10451,29.022205,41.10524,29.021446,41.104687
13480,29.021229,41.104637,29.02145,41.10451,29.022324,41.105194,29.021463,41.10468
13481,29.021229,41.104637,29.02145,41.10451,29.022324,41.105194,29.021463,41.10468
13482,29.021229,41.104637,29.02145,41.10451,29.022324,41.105194,29.021463,41.10468
13483,29.021229,41.104637,29.02145,41.10451,29.022324,41.105194,29.021463,41.10468
13484,29.021069,41.10535,29.02145,41.10451,29.022139,41.10685,29.021349,41.105316
13485,29.021069,41.10535,29.02145,41.10451,29.022139,41.10685,29.021349,41.105316
13486,29.021069,41.10535,29.02145,41.10451,29.022139,41.10685,29.021349,41.105316
13487,29.021069,41.10535,29.02145,41.10451,29.022139,41.10685,29.021349,41.105316
13488,29.021069,41.10535,29.02145,41.10451,29.022139,41.10685,29.021349,41.105316
13489,29.021069,41.10535,29.02145,41.10451,29.022139,41.10685,29.021349,41.105316
13490,29.021069,41.10535,29.02145,41.104618,29.022224,41.106777,29.021362,41.105335
13491,29.021069,41.10535,29.02145,41.104618,29.022224,41.106777,29.021362,41.105335
13492,29.021069,41.10535,29.02145,41.104618,29.022224,41.106777,29.021362,41.105335
13493,29.021069,41.10535,29.02145,41.104618,29.022224,41.106777,29.021362,41.105335
13494,29.021069,41.10535,29.02145,41.104618,29.022198,41.10678,29.021358,41.105335
13495,29.021069,41.10535,29.02145,41.104618,29.022198,41.10678,29.021358,41.105335
13496,29.021069,41.10535,29.02145,41.104618,29.022198,41.10678,29.021358,41.105335
13497,29.021069,41.10535,29.02145,41.104618,29.022198,41.10678,29.021358,41.105335
13498,29.021069,41.10535,29.02145,41.104618,29.022198,41.10678,29.021358,41.105335
13499,29.021229,41.104637,29.02145,41.104618,29.022282,41.106815,29.021456,41.10496
13500,29.021235,41.104637,29.02145,41.104618,29.022282,41.106815,29.02146,41.10496
13501,29.021235,41.104637,29.02145,41.104618,29.022282,41.106815,29.02146,41.10496
13502,29.021235,41.104637,29.02145,41.10451,29.022299,41.106823,29.021463,41.104927
13503,29.021235,41.104637,29.02145,41.10451,29.022299,41.106823,29.021463,41.104927
13504,29.021235,41.104637,29.02145,41.10451,29.022299,41.106823,29.021463,41.104927
13505,29.021235,41.104637,29.02145,41.10451,29.022327,41.105396,29.021467,41.104713
13506,29.021235,41.104637,29.02145,41.10451,29.022327,41.105396,29.021467,41.104713
13507,29.021235,41.104637,29.02145,41.10451,29.022299,41.10541,29.021463,41.104713
13508,29.021235,41.104637,29.02145,41.10451,29.022299,41.10541,29.021463,41.104713
13509,29.021235,41.104637,29.02145,41.10451,29.022299,41.10541,29.021463,41.104713
13510,29.021235,41.104637,29.02145,41.10451,29.022327,41.10539,29.021467,41.104713
13511,29.021235,41.104637,29.02145,41.10451,29.022327,41.10539,29.021467,41.104713
13512,29.021235,41.104637,29.02145,41.10451,29.02214,41.106873,29.021439,41.10493
13513,29.021101,41.105385,29.02145,41.10451,29.02214,41.106873,29.021366,41.105335
13514,29.021101,41.105385,29.02145,41.10451,29.02214,41.106873,29.021366,41.105335
13515,29.021097,41.105343,29.02145,41.10451,29.02214,41.106873,29.021362,41.105312
13516,29.021097,41.105343,29.02145,41.10451,29.022148,41.106873,29.021362,41.105312
13517,29.021097,41.105343,29.02145,41.104618,29.022148,41.106873,29.021362,41.105347
13518,29.021097,41.105343,29.02145,41.104618,29.022148,41.106873,29.021362,41.105347
13519,29.021097,41.105343,29.02145,41.104618,29.022148,41.106873,29.021362,41.105347
13520,29.021097,41.105343,29.02145,41.104618,29.022083,41.106857,29.021357,41.105343
13521,29.021097,41.105343,29.02145,41.104618,29.022083,41.106857,29.021357,41.105343
13522,29.021097,41.105343,29.02145,41.104618,29.022083,41.106857,29.021357,41.105343
13523,29.021097,41.105343,29.02145,41.104618,29.022083,41.106857,29.021357,41.105343
13524,29.021097,41.105343,29.02145,41.104618,29.022135,41.10687,29.021362,41.105347
13525,29.021097,41.105343,29.02145,41.104618,29.022135,41.10687,29.021362,41.105347
13526,29.021097,41.105343,29.02145,41.104618,29.022135,41.10687,29.021362,41.105347
13527,29.021097,41.105343,29.02145,41.104618,29.022135,41.10687,29.021362,41.105347
13528,29.021229,41.104637,29.02145,41.104618,29.022135,41.10687,29.021435,41.10497
13529,29.021235,41.104637,29.02145,41.104618,29.022083,41.10687,29.021431,41.10497
13530,29.021235,41.104637,29.02145,41.104618,29.022083,41.10687,29.021431,41.10497
13531,29.021235,41.104637,29.02145,41.104618,29.022083,41.10687,29.021431,41.10497
13532,29.021235,41.104637,29.02145,41.104618,29.022083,41.10687,29.021431,41.10497
13533,29.021235,41.104637,29.02145,41.104618,29.022083,41.106834,29.021431,41.104965
13534,29.021235,41.104637,29.02145,41.10451,29.022083,41.106834,29.021431,41.10493
13535,29.021235,41.104637,29.02145,41.10451,29.022083,41.106834,29.021431,41.10493
13536,29.021235,41.104637,29.02145,41.10451,29.022083,41.106834,29.021431,41.10493
13537,29.021235,41.104637,29.02145,41.10451,29.022083,41.106834,29.021431,41.10493
13538,29.021235,41.104637,29.02145,41.10451,29.022083,41.106804,29.021431,41.104923
13539,29.021235,41.104637,29.02145,41.10451,29.022083,41.106804,29.021431,41.104923
13540,29.021235,41.104637,29.02145,41.10451,29.022083,41.106785,29.021431,41.10492
13541,29.021235,41.104637,29.02145,41.10451,29.022083,41.106785,29.021431,41.10492
13542,29.021235,41.104637,29.02145,41.10451,29.022083,41.106785,29.021431,41.10492
13543,29.021235,41.104637,29.02145,41.10451,29.022083,41.106785,29.021431,41.10492
13544,29.021229,41.104637,29.02145,41.10451,29.022083,41.106785,29.02143,41.10492
13545,29.021229,41.104637,29.02145,41.10451,29.022087,41.10683,29.02143,41.104927
13546,29.021229,41.104637,29.02145,41.10451,29.022087,41.10683,29.02143,41.104927
13547,29.021229,41.104637,29.02145,41.10451,29.022087,41.10683,29.02143,41.104927
13548,29.021229,41.104637,29.02145,41.10451,29.022327,41.105278,29.021463,41.104694
13549,29.021229,41.104637,29.02145,41.104618,29.022312,41.105217,29.021463,41.104717
13550,29.021229,41.104637,29.02145,41.104618,29.022312,41.105217,29.021463,41.104717
13551,29.021229,41.104637,29.02145,41.104618,29.022312,41.105217,29.021463,41.104717
13552,29.021229,41.104637,29.02145,41.104618,29.022312,41.105217,29.021463,41.104717
13553,29.021229,41.104637,29.02145,41.104618,29.022312,41.105255,29.021463,41.104725
13554,29.021229,41.104637,29.02145,41.104618,29.022312,41.105255,29.021463,41.104725
13555,29.021069,41.105343,29.02145,41.104618,29.022312,41.105255,29.021378,41.105106
13556,29.021069,41.105343,29.02145,41.104618,29.022312,41.105255,29.021378,41.105106
13557,29.021069,41.105343,29.02145,41.104618,29.022312,41.105255,29.021378,41.105106
13558,29.021069,41.105343,29.02145,41.104618,29.022312,41.105255,29.021378,41.105106
13559,29.021069,41.105343,29.02145,41.104618,29.022312,41.105255,29.021378,41.105106
13560,29.021069,41.105343,29.02145,41.104618,29.022312,41.105255,29.021378,41.105106
13561,29.021069,41.105343,29.02145,41.104618,29.022276,41.105286,29.02137,41.10511
13562,29.021069,41.105343,29.02145,41.104618,29.022276,41.105286,29.02137,41.10511
13563,29.021069,41.105343,29.02145,41.10451,29.022276,41.105286,29.02137,41.105076
13564,29.021069,41.105343,29.02145,41.10451,29.022276,41.105286,29.02137,41.105076
13565,29.021069,41.105343,29.02145,41.10451,29.022228,41.10528,29.021362,41.105076
13566,29.021069,41.105343,29.02145,41.10451,29.022228,41.10528,29.021362,41.105076
13567,29.021069,41.105343,29.02145,41.10451,29.02219,41.105286,29.021357,41.105076
13568,29.021069,41.105343,29.02145,41.10451,29.02219,41.105286,29.021357,41.105076
13569,29.021069,41.105343,29.02145,41.10451,29.02219,41.105286,29.021357,41.105076
13570,29.021229,41.104637,29.02145,41.10451,29.02219,41.105286,29.021442,41.104694
