Latitude,Longitude,RSRP_PCI3,RSRP_PCI13,RSRP_PCI23,RSRP_PCI30,RSRP_PCI40,RSRP_PCI48,RSRP_PCI59,RSRP_PCI68,RSRP_PCI76,RSRQ_PCI3,RSRQ_PCI13,RSRQ_PCI23,RSRQ_PCI30,RSRQ_PCI40,RSRQ_PCI48,RSRQ_PCI59,RSRQ_PCI68,RSRQ_PCI76,SINR_Serving,TA_Serving,merged_row_count,NR_UE_Pathloss_DL_0,NR_UE_Throughput_PDCP_DL,App_Throughput_DL,NR_UE_NACK_Rate_DL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_MCS_DL_0,NR_UE_RB_Num_DL_0,NR_UE_Modulation_Avg_DL_0,NR_UE_RI_DL_0,NR_UE_BLER_DL_0,NR_UE_CCE_AggregationLev_0,NR_UE_Power_Tx_PUSCH_0,NR_UE_Power_Tx_PRACH_0,NR_UE_NACK_Rate_UL_0,NR_UE_RACH_Attempt,NR_UE_RACH_OK,NR_UE_RACH_Fail,NR_UE_RACH_Procedure_Count,NR_UE_RRCReEstAttempt,NR_UE_RRCReEstFail,NR_UE_RRCConnectionAttempt,NR_UE_RRCConnectionSetupOk,NR_UE_RRCConnectionComplete,NR_UE_RRCConnectionDrop,NR_UE_RRCHOAttempt,NR_UE_RRCHOOK,Technology_Mode,NR_UE_RRCReEst_EndResult
41.10518,29.01567,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-119.0,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-13.9,-30.0,-3.0,0.0,69,137.1,50974.72,26380.23,15.0,28.0,0.0,116.0,0.0,1.0,15.0,4.0,22.2,0.0,8.4,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10522,29.02677,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-74.3,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.4,-30.0,30.4,0.0,69,89.3,97525.76,94058.66,11.7,0.0,0.0,28.0,0.0,1.0,11.7,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10526,29.02659,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-74.3,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.4,-30.0,27.0,0.0,69,92.5,95580.16,92882.62,8.6,0.0,0.0,67.0,0.0,1.0,8.6,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10551,29.0201,-140.0,-140.0,-81.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,24.0,0.0,69,99.0,94192.45,92813.36,10.0,0.0,0.0,61.0,0.0,1.0,10.0,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10559,29.02026,-140.0,-140.0,-80.1,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,25.1,0.0,69,97.3,97505.28,94401.74,8.1,0.0,0.0,63.0,0.0,1.0,8.1,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10565,29.02041,-140.0,-140.0,-77.2,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,24.2,0.0,69,96.3,97320.96,87333.12,8.2,0.0,0.0,60.0,0.0,1.0,8.2,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10572,29.02062,-140.0,-140.0,-68.1,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,31.3,0.0,69,82.3,95462.21,94462.98,1.3,0.0,0.0,55.0,0.0,1.0,1.3,4.0,17.4,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10578,29.02087,-140.0,-140.0,-52.7,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-10.3,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,39.5,0.0,69,75.2,95784.96,92321.03,0.3,0.0,0.0,51.0,0.0,1.0,0.3,4.0,12.6,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10582,29.02106,-140.0,-140.0,-58.8,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,36.0,0.0,69,79.3,75464.84,86203.05,0.4,0.0,0.0,22.0,0.0,1.0,0.4,4.0,16.0,0.0,1.1,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10589,29.02128,-140.0,-140.0,-63.1,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,33.2,0.0,69,81.9,94530.72,84656.9,0.8,0.0,0.0,24.0,0.0,1.0,0.8,4.0,16.7,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10605,29.02777,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-74.8,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.4,21.4,0.0,69,92.3,96153.6,92306.63,6.8,0.0,0.0,27.0,0.0,1.0,6.8,4.0,17.5,0.0,2.3,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10608,29.01545,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-121.9,-122.7,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-15.2,-16.5,-2.9,0.0,69,139.8,83922.64,73269.86,10.1,0.0,0.0,215.0,0.0,1.0,10.1,4.0,22.1,0.0,8.9,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10608,29.02156,-140.0,-140.0,-75.4,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-10.5,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,27.3,0.0,69,99.9,97059.8,89025.32,2.4,0.0,0.0,25.0,0.0,1.0,2.4,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10609,29.02777,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-74.3,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.4,25.1,0.0,69,91.6,95027.2,92301.25,8.4,0.0,0.0,67.0,0.0,1.0,8.4,4.0,17.5,0.0,1.1,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10619,29.01554,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-120.3,-117.4,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-15.5,-13.5,-5.1,0.0,69,143.0,97054.72,94045.37,8.7,2.0,0.0,217.0,0.0,1.0,8.7,4.0,22.0,0.0,10.4,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10628,29.02785,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-72.4,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.4,27.0,0.0,69,89.7,95380.36,92341.28,6.8,0.0,0.0,60.0,0.0,1.0,6.8,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10645,29.02769,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-64.4,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.3,29.5,0.0,69,80.2,97710.08,92232.99,6.8,0.0,0.0,27.0,0.0,1.0,6.8,4.0,16.3,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10663,29.0161,-140.0,-140.0,-140.0,-135.9,-123.9,-140.0,-140.0,-114.4,-119.9,-30.0,-30.0,-30.0,-28.2,-20.7,-30.0,-30.0,-13.0,-18.2,-7.0,0.0,69,148.1,98673.92,95424.41,9.9,0.0,0.0,135.0,0.0,1.0,9.9,4.0,21.1,0.0,9.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10691,29.02151,-140.0,-140.0,-140.0,-140.0,-64.9,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-30.0,-10.3,-30.0,-30.0,-30.0,-30.0,36.1,0.0,69,92.1,97037.63,94416.76,4.5,0.0,0.0,59.0,0.0,1.0,4.5,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10694,29.02149,-140.0,-140.0,-140.0,-140.0,-63.4,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-30.0,-10.3,-30.0,-30.0,-30.0,-30.0,37.9,0.0,69,85.1,95114.1,98894.52,0.0,0.0,0.0,33.0,0.0,1.0,0.0,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10737,29.0218,-140.0,-140.0,-140.0,-140.0,-75.2,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,23.3,0.0,69,96.4,96031.36,92519.03,6.5,0.0,0.0,63.0,0.0,1.0,6.5,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10742,29.02184,-140.0,-140.0,-140.0,-140.0,-71.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,23.6,0.0,69,90.4,91304.62,92590.17,5.9,0.0,0.0,26.0,0.0,1.0,5.9,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10756,29.02318,-140.0,-140.0,-140.0,-71.8,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,-30.0,20.9,0.0,69,94.2,95595.62,92287.88,13.2,0.0,0.0,59.0,0.0,1.0,13.2,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10759,29.02336,-140.0,-140.0,-140.0,-70.5,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,-30.0,28.7,0.0,69,89.4,74461.38,90172.85,0.8,0.0,0.0,21.0,0.0,1.0,0.8,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10761,29.02915,-140.0,-140.0,-140.0,-140.0,-140.0,-88.3,-140.0,-140.0,-80.9,-30.0,-30.0,-30.0,-30.0,-30.0,-16.8,-30.0,-30.0,-10.8,6.6,0.0,69,98.6,74272.01,94470.77,18.2,6.0,0.0,169.0,0.0,1.0,18.2,4.0,17.8,0.0,11.4,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10762,29.02346,-140.0,-140.0,-140.0,-60.8,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-10.3,-30.0,-30.0,-30.0,-30.0,-30.0,36.4,0.0,69,83.3,81629.0,86060.92,0.9,0.0,0.0,23.0,0.0,1.0,0.9,4.0,16.9,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10764,29.02354,-140.0,-140.0,-140.0,-67.8,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,-30.0,34.8,0.0,69,90.4,97438.73,91675.38,0.1,0.0,0.0,24.0,0.0,1.0,0.1,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10767,29.02914,-140.0,-140.0,-140.0,-140.0,-140.0,-87.3,-140.0,-140.0,-91.5,-30.0,-30.0,-30.0,-30.0,-30.0,-11.5,-30.0,-30.0,-14.6,6.7,0.0,69,103.5,96133.12,92862.76,9.7,0.0,0.0,102.0,0.0,1.0,9.7,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10768,29.02221,-140.0,-140.0,-140.0,-84.6,-84.6,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-13.1,-12.1,-30.0,-30.0,-30.0,-30.0,8.4,0.0,69,106.2,97203.18,92899.96,11.0,0.0,0.0,82.0,0.0,1.0,11.0,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10769,29.02377,-140.0,-140.0,-140.0,-59.8,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,-30.0,38.9,0.0,69,79.4,18103.37,16939.79,2.7,0.0,0.0,16.0,0.0,1.0,2.7,4.0,15.1,0.0,1.2,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10775,29.02398,-140.0,-140.0,-140.0,-67.6,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,-30.0,34.0,0.0,69,88.5,97090.59,94751.87,1.9,0.0,0.0,25.0,0.0,1.0,1.9,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10776,29.02403,-140.0,-140.0,-140.0,-72.1,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-10.3,-30.0,-30.0,-30.0,-30.0,-30.0,33.3,0.0,69,94.7,94464.42,90772.09,5.6,0.0,0.0,26.0,0.0,1.0,5.6,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10783,29.02425,-140.0,-140.0,-140.0,-72.0,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,-30.0,31.7,0.0,69,92.3,98304.0,94558.12,1.6,0.0,0.0,25.0,0.0,1.0,1.6,4.0,17.5,0.0,0.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10783,29.02613,-140.0,-140.0,-140.0,-92.7,-140.0,-140.0,-93.3,-140.0,-92.2,-30.0,-30.0,-30.0,-15.3,-30.0,-30.0,-14.5,-30.0,-13.6,-1.9,0.0,69,111.8,97858.57,89716.66,5.6,0.0,0.0,59.0,0.0,1.0,5.6,4.0,17.6,0.0,10.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10793,29.02712,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-76.4,-140.0,-85.7,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.6,-30.0,-19.9,14.0,0.0,69,93.7,94576.64,77264.05,12.5,0.0,0.0,55.0,0.0,1.0,12.5,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.09903,29.02493,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-128.1,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-16.9,-30.0,-5.4,0.0,70,144.7,15645.9,14976.83,12.6,18.0,0.0,108.0,0.0,1.0,12.6,4.0,22.4,0.0,15.1,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.09974,29.0224,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-128.9,-119.1,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-20.8,-12.5,-30.0,2.3,0.0,70,134.8,88412.16,48221.92,9.3,9.0,0.0,141.0,0.0,1.0,9.3,4.0,22.1,0.0,10.2,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10221,29.01794,-140.0,-124.1,-140.0,-140.0,-140.0,-140.0,-140.0,-125.1,-140.0,-30.0,-18.1,-30.0,-30.0,-30.0,-30.0,-30.0,-18.6,-30.0,-7.7,0.0,70,149.2,9788.93,12098.78,6.0,0.0,0.0,115.0,0.0,1.0,6.0,4.0,22.4,0.0,11.1,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10336,29.01725,-140.0,-108.8,-140.0,-140.0,-140.0,-140.0,-140.0,-107.7,-140.0,-30.0,-13.8,-30.0,-30.0,-30.0,-30.0,-30.0,-13.4,-30.0,2.3,0.0,70,126.8,96880.76,95839.81,8.8,0.0,0.0,78.0,0.0,1.0,8.8,4.0,20.5,0.0,9.3,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10353,29.01711,-140.0,-111.2,-140.0,-140.0,-140.0,-140.0,-140.0,-109.1,-140.0,-30.0,-14.4,-30.0,-30.0,-30.0,-30.0,-30.0,-13.0,-30.0,3.7,0.0,70,129.4,98370.55,94733.48,7.9,0.0,0.0,71.0,0.0,1.0,7.9,4.0,20.8,0.0,11.1,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10377,29.01691,-140.0,-114.8,-140.0,-140.0,-140.0,-140.0,-140.0,-118.2,-140.0,-30.0,-13.4,-30.0,-30.0,-30.0,-30.0,-30.0,-15.6,-30.0,-4.3,0.0,70,135.5,74219.52,71248.45,10.7,0.0,0.0,121.0,0.0,1.0,10.7,4.0,22.1,0.0,11.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10436,29.02005,-84.7,-72.7,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-19.9,-10.7,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,13.7,0.0,70,91.1,95170.56,92508.6,0.0,0.0,0.0,55.0,0.0,1.0,0.0,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10437,29.02003,-85.7,-77.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-18.7,-10.6,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,13.0,0.0,70,96.0,95088.64,92301.99,0.0,0.0,0.0,54.0,0.0,1.0,0.0,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10439,29.0203,-94.9,-68.1,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-25.6,-10.5,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,14.7,0.0,70,88.2,98652.16,101923.98,0.0,0.0,0.0,24.0,0.0,1.0,0.0,4.0,17.5,0.0,0.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10445,29.02069,-140.0,-57.8,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,25.2,0.0,70,82.9,97443.84,94461.74,0.4,0.0,0.0,24.0,0.0,1.0,0.4,4.0,17.5,0.0,1.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10455,29.02182,-58.1,-68.1,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-10.5,-15.6,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,23.1,0.0,70,79.8,89497.6,88517.61,0.8,0.0,0.0,23.0,0.0,1.0,0.8,4.0,16.2,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10457,29.01622,-140.0,-128.2,-140.0,-140.0,-126.1,-140.0,-140.0,-125.4,-140.0,-30.0,-19.0,-30.0,-30.0,-18.0,-30.0,-30.0,-16.1,-30.0,-6.1,0.0,70,144.5,16383.15,16066.66,8.6,6.0,0.0,109.0,0.0,1.0,8.6,4.0,22.3,0.0,11.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10457,29.02204,-59.7,-75.7,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-10.4,-21.2,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,24.8,0.0,70,79.7,74997.76,84826.09,2.3,0.0,0.0,23.0,0.0,1.0,2.3,4.0,16.3,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10476,29.02365,-92.1,-94.4,-140.0,-140.0,-140.0,-140.0,-140.0,-88.0,-140.0,-13.5,-18.9,-30.0,-30.0,-30.0,-30.0,-30.0,-12.3,-30.0,4.7,0.0,70,103.0,96082.3,92687.23,4.3,0.0,0.0,111.0,0.0,1.0,4.3,4.0,17.5,0.0,6.7,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10478,29.02369,-91.4,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-88.2,-140.0,-14.1,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-12.0,-30.0,8.1,0.0,70,102.4,95683.2,92883.7,2.5,0.0,0.0,110.0,0.0,1.0,2.5,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.1048,29.024,-93.9,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-83.7,-140.0,-17.4,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.7,-30.0,9.6,0.0,70,100.9,96440.32,94417.44,3.5,0.0,0.0,108.0,0.0,1.0,3.5,4.0,17.5,0.0,0.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10485,29.02428,-101.1,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-84.6,-140.0,-23.2,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.7,-30.0,9.3,0.0,70,100.4,96158.64,93080.4,4.8,0.0,0.0,108.0,0.0,1.0,4.8,4.0,17.5,0.0,4.1,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10491,29.02474,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-80.2,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.6,-30.0,16.0,0.0,70,94.5,95873.31,92728.93,0.7,0.0,0.0,103.0,0.0,1.0,0.7,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10494,29.02447,-92.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-83.5,-140.0,-17.1,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.5,-30.0,13.6,0.0,70,100.0,96133.12,92586.76,0.3,0.0,0.0,103.0,0.0,1.0,0.3,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10495,29.02496,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-77.9,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.4,-30.0,18.4,0.0,70,93.0,95585.17,92812.94,4.0,0.0,0.0,84.0,0.0,1.0,4.0,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10502,29.02507,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-79.1,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.4,-30.0,24.3,0.0,70,93.2,96153.6,93272.93,17.5,0.0,0.0,79.0,0.0,1.0,17.5,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.1051,29.02598,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-70.5,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.3,-30.0,28.7,0.0,70,86.0,97295.38,93789.11,8.9,0.0,0.0,84.0,0.0,1.0,8.9,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10521,29.02668,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-69.9,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.4,-30.0,32.0,0.0,70,85.9,97674.24,94393.99,9.2,0.0,0.0,29.0,0.0,1.0,9.2,4.0,17.5,0.0,1.9,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10525,29.02657,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-77.2,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.4,-30.0,26.2,0.0,70,92.9,95498.24,92269.41,9.5,0.0,0.0,62.0,0.0,1.0,9.5,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10548,29.02006,-140.0,-140.0,-82.4,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,23.6,0.0,70,101.3,95293.44,92729.79,5.4,0.0,0.0,64.0,0.0,1.0,5.4,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.1055,29.0154,-140.0,-140.0,-140.0,-140.0,-123.5,-140.0,-140.0,-124.6,-124.0,-30.0,-30.0,-30.0,-30.0,-19.1,-30.0,-30.0,-16.8,-16.8,-5.6,0.0,70,143.9,21913.6,25151.58,18.1,24.0,0.0,175.0,0.0,1.0,18.1,4.0,22.2,0.0,11.6,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10592,29.01538,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-123.1,-122.3,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-16.8,-15.3,-5.0,0.0,70,148.9,44216.32,68280.7,10.6,2.0,0.0,218.0,0.0,1.0,10.6,4.0,22.3,0.0,10.7,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10594,29.02141,-140.0,-140.0,-71.5,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-10.4,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,29.3,0.0,70,88.3,97285.09,82909.71,0.5,0.0,0.0,24.0,0.0,1.0,0.5,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
