Message,Time,Longitude,Latitude,NR_Scan_NR_ARFCN,NR_Scan_PCI_SortedBy_RSRP_0,NR_Scan_PCI_SortedBy_RSRP_1,NR_Scan_PCI_SortedBy_RSRP_2,NR_Scan_PCI_SortedBy_RSRP_3,NR_Scan_PCI_SortedBy_RSRP_4,NR_Scan_PCI_SortedBy_RSRP_5,NR_Scan_PCI_SortedBy_RSRP_6,NR_Scan_SSB_RSRP_SortedBy_RSRP_0,NR_Scan_SSB_RSRP_SortedBy_RSRP_1,NR_Scan_SSB_RSRP_SortedBy_RSRP_2,NR_Scan_SSB_RSRP_SortedBy_RSRP_3,NR_Scan_SSB_RSRP_SortedBy_RSRP_4,NR_Scan_SSB_RSRP_SortedBy_RSRP_5,NR_Scan_SSB_RSRP_SortedBy_RSRP_6,NR_Scan_SSB_RSRQ_SortedBy_RSRP_0,NR_Scan_SSB_RSRQ_SortedBy_RSRP_1,NR_Scan_SSB_RSRQ_SortedBy_RSRP_2,NR_Scan_SSB_RSRQ_SortedBy_RSRP_3,NR_Scan_SSB_RSRQ_SortedBy_RSRP_4,NR_Scan_SSB_RSRQ_SortedBy_RSRP_5,NR_Scan_SSB_RSRQ_SortedBy_RSRP_6,NR_Scan_SSB_SINR_SortedBy_RSRP_0,NR_Scan_SSB_SINR_SortedBy_RSRP_1,NR_Scan_SSB_SINR_SortedBy_RSRP_2,NR_Scan_SSB_SINR_SortedBy_RSRP_3,NR_Scan_SSB_SINR_SortedBy_RSRP_4,NR_Scan_SSB_SINR_SortedBy_RSRP_5,NR_Scan_SSB_SINR_SortedBy_RSRP_6,Time_Numeric
21142,2025-03-14 12:31:18,29.02732,41.09951,643296,278,38,246,68,40,59,76,-105.955,-106.38,-127.595,-95.64185686,-110.2347659,-121.1622337,-110.5210009,-11.37,-12.875,-33.785,-25.5810476,-27.51197789,-30.74013813,-35.77772669,7.715,1.745,-23.14,-14.7807807,-30.89495976,-20.06365983,-24.44419181,1741955478
21143,2025-03-14 12:31:18,29.02732,41.09951,643296,38,278,246,68,40,59,76,-106.48,-106.59,-127.87,-95.64185686,-110.2347659,-121.1498591,-110.5210009,-12.88,-13.27,-34.29,-25.5810476,-27.51197789,-30.8036127,-35.77772669,1.64,0.72,-23.65,-14.7807807,-30.89495976,-20.12868545,-24.44419181,1741955478
21144,2025-03-14 12:31:18,29.02732,41.09951,643296,38,278,246,68,40,59,76,-105.606,-105.86,-127.66,-95.64185686,-110.2347659,-121.1478498,-110.5210009,-12.63,-12.7175,-34.505,-25.5810476,-27.51197789,-30.81275688,-35.77772669,2.454,2.9575,-23.8675,-14.7807807,-30.89495976,-20.13292368,-24.44419181,1741955478
21146,2025-03-14 12:31:19,29.02726,41.09947,643296,38,278,246,68,40,59,76,-104.732,-105.13,-127.45,-95.64185686,-110.7299819,-121.2488708,-110.5210009,-12.38,-12.165,-34.72,-25.5810476,-27.51197789,-30.79429839,-35.77772669,3.268,5.195,-24.085,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955479
21145,2025-03-14 12:31:19,29.02732,41.09951,643296,38,278,246,68,40,59,76,-103.858,-104.4,-127.24,-95.64185686,-110.7299819,-121.1478498,-110.5210009,-12.13,-11.6125,-34.935,-25.5810476,-27.51197789,-30.81275688,-35.77772669,4.082,7.4325,-24.3025,-14.7807807,-30.9116653,-20.13292368,-24.44419181,1741955479
21147,2025-03-14 12:31:19,29.02726,41.09947,643296,278,38,246,68,40,59,76,-104.87,-105.47,-127.03,-95.65470074,-110.7299819,-121.2488708,-110.5210009,-11.03,-12.41,-35.15,-25.5810476,-27.51197789,-30.79429839,-35.77772669,10.02,2.9,-24.52,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955479
21148,2025-03-14 12:31:19,29.02726,41.09947,643296,278,38,246,68,40,59,76,-105.0525,-105.7225,-127.6525,-95.65470074,-110.2347659,-121.2488708,-110.5210009,-11.065,-12.6375,-35.2975,-25.5810476,-27.51197789,-30.79429839,-35.77772669,9.6675,2.33,-24.665,-14.7807807,-30.89495976,-20.11464569,-24.44419181,1741955479
21149,2025-03-14 12:31:19,29.02726,41.09947,649988,278,38,246,68,40,59,76,-105.235,-105.975,-128.275,-95.65470074,-110.2347659,-121.2488708,-110.5210009,-11.1,-12.865,-35.445,-25.5810476,-27.51197789,-30.79429839,-35.77772669,9.315,1.76,-24.81,-14.7807807,-30.89495976,-20.11464569,-24.44419181,1741955479
21150,2025-03-14 12:31:19,29.02726,41.09947,643296,278,38,246,68,40,59,76,-105.6,-106.48,-129.52,-95.65470074,-110.2347659,-121.2488708,-110.5210009,-11.17,-13.32,-35.74,-25.5810476,-27.51197789,-30.79429839,-35.77772669,8.61,0.62,-25.1,-14.7807807,-30.89495976,-20.11464569,-24.44419181,1741955479
21151,2025-03-14 12:31:19,29.02726,41.09947,643296,278,38,246,68,40,59,76,-105.4175,-106.2275,-128.8975,-95.65470074,-110.2347659,-121.2488708,-110.5210009,-11.135,-13.0925,-35.5925,-25.5810476,-27.51197789,-30.79429839,-35.77772669,8.9625,1.19,-24.955,-14.7807807,-30.89495976,-20.11464569,-24.44419181,1741955479
21153,2025-03-14 12:31:19,29.02721,41.09942,643296,278,38,246,68,40,59,76,-104.9433333,-106.725,-129.4666667,-95.65470074,-110.2347659,-121.2488708,-110.5210009,-11.10333333,-13.595,-36.41333333,-25.5810476,-27.51197789,-30.79429839,-35.77772669,9.306666667,0.075,-25.77333333,-14.7807807,-30.89495976,-20.11464569,-24.44419181,1741955479
21152,2025-03-14 12:31:19,29.02726,41.09947,643296,278,38,246,68,40,59,76,-104.2866667,-106.6025,-129.4933333,-95.65470074,-110.2347659,-121.2488708,-110.5210009,-11.03666667,-13.4575,-36.07666667,-25.5810476,-27.51197789,-30.79429839,-35.77772669,10.00333333,0.3475,-25.43666667,-14.7807807,-30.89495976,-20.11464569,-24.44419181,1741955479
21154,2025-03-14 12:31:19,29.02721,41.09942,643296,278,38,246,68,40,59,76,-103.63,-106.97,-129.44,-95.65470074,-110.2347659,-121.2488708,-110.5210009,-10.97,-13.87,-36.75,-25.5810476,-27.51197789,-30.79429839,-35.77772669,10.7,-0.47,-26.11,-14.7807807,-30.89495976,-20.11464569,-24.44419181,1741955479
21155,2025-03-14 12:31:19,29.02721,41.09942,643296,278,38,246,68,40,59,76,-104.01,-106.8475,-129.08,-95.64185686,-110.2347659,-121.2488708,-110.5210009,-10.995,-13.7325,-34.69,-25.5810476,-27.51197789,-30.79429839,-35.77772669,10.395,-0.1975,-24.045,-14.7807807,-30.89495976,-20.11464569,-24.44419181,1741955479
21156,2025-03-14 12:31:19,29.02721,41.09942,643296,278,38,246,68,40,59,76,-104.3014286,-106.8766667,-128.658,-95.64185686,-110.2347659,-122.0011488,-110.5210009,-11.00857143,-12.93833333,-32.98,-25.5810476,-27.51197789,-30.71729008,-35.77772669,10.20428571,1.55,-22.332,-14.7807807,-30.89495976,-20.02308406,-24.44419181,1741955479
21157,2025-03-14 12:31:19,29.02721,41.09942,643296,278,38,246,68,40,59,76,-104.39,-107.07,-128.72,-95.64185686,-110.2347659,-122.4561471,-110.5210009,-11.02,-13.07,-32.63,-25.5810476,-27.41935163,-30.65737695,-35.77772669,10.09,1.2,-21.98,-14.7807807,-29.83298127,-19.98931961,-24.44419181,1741955479
21158,2025-03-14 12:31:19,29.02721,41.09942,643296,278,38,246,68,40,59,76,-104.3457143,-106.6833333,-128.596,-95.64185686,-110.2347659,-121.6190695,-110.5210009,-11.01428571,-12.80666667,-33.33,-25.5810476,-27.51197789,-30.66097317,-35.77772669,10.14714286,1.9,-22.684,-14.7807807,-30.89495976,-19.99209923,-24.44419181,1741955479
21159,2025-03-14 12:31:19,29.02721,41.09942,643296,278,38,246,68,40,59,76,-104.2128571,-106.2966667,-128.534,-95.64185686,-110.2347659,-121.2632546,-110.5210009,-10.99714286,-12.54333333,-33.68,-25.5810476,-27.51197789,-30.73143817,-35.77772669,10.31857143,2.6,-23.036,-14.7807807,-30.89495976,-20.04542648,-24.44419181,1741955479
21160,2025-03-14 12:31:19,29.02721,41.09942,640704,278,38,246,68,40,59,76,-104.2571429,-106.49,-128.472,-95.64185686,-110.2347659,-121.2608466,-110.5210009,-11.00285714,-12.675,-34.03,-25.5810476,-27.51197789,-30.79005543,-35.77772669,10.26142857,2.25,-23.388,-14.7807807,-30.89495976,-20.11464569,-24.44419181,1741955479
21162,2025-03-14 12:31:20,29.02715,41.09938,643296,278,38,246,68,40,59,76,-104.1685714,-106.12,-129.035,-95.65470074,-110.2347659,-121.2488708,-110.5210009,-10.99142857,-12.51,-35.775,-25.5810476,-27.51197789,-30.79429839,-35.77772669,10.37571429,2.67,-25.14,-14.7807807,-30.89495976,-20.11464569,-24.44419181,1741955480
21163,2025-03-14 12:31:20,29.02715,41.09938,643296,278,38,246,68,40,59,76,-104.1242857,-106.1033333,-128.7225,-95.64185686,-110.2347659,-121.2488708,-110.5210009,-10.98571429,-12.41166667,-35.0775,-25.5810476,-27.51197789,-30.79429839,-35.77772669,10.43285714,2.95,-24.44,-14.7807807,-30.89495976,-20.11464569,-24.44419181,1741955480
21161,2025-03-14 12:31:20,29.02721,41.09942,643296,278,38,246,68,40,59,76,-104.08,-105.91,-128.41,-95.64185686,-110.2347659,-121.2488708,-110.5210009,-10.98,-12.28,-34.38,-25.5810476,-27.51197789,-30.79005543,-35.77772669,10.49,3.3,-23.74,-14.7807807,-30.89495976,-20.11464569,-24.44419181,1741955480
21164,2025-03-14 12:31:20,29.02715,41.09938,643296,278,38,246,68,40,59,76,-102.24,-106.54,-129.66,-95.65470074,-110.2347659,-121.2488708,-110.5210009,-10.87,-12.97,-37.17,-25.5810476,-27.51197789,-30.79429839,-35.77772669,12.06,1.41,-26.54,-14.7807807,-30.99160262,-20.11464569,-24.44419181,1741955480
21165,2025-03-14 12:31:20,29.02715,41.09938,643296,278,38,246,68,40,59,76,-101.1766667,-106.33,-129.3475,-95.65470074,-110.2347659,-121.2488708,-110.5210009,-10.83333333,-12.74,-36.4725,-25.5810476,-27.51197789,-30.79429839,-35.77772669,12.91,2.04,-25.84,-14.7807807,-30.99160262,-20.11464569,-24.44419181,1741955480
21166,2025-03-14 12:31:20,29.02715,41.09938,643296,278,38,246,68,40,59,76,-100.1133333,-106,-128.8033333,-95.65470074,-110.2347659,-121.2468734,-110.5210009,-10.79666667,-13.08666667,-36.89666667,-25.5810476,-27.51197789,-30.79429839,-35.77772669,13.76,1.146666667,-26.26666667,-14.7807807,-30.99160262,-20.11464569,-24.44419181,1741955480
21167,2025-03-14 12:31:20,29.02715,41.09938,643296,278,38,246,68,40,59,76,-99.05,-104.92,-127.09,-95.64582998,-110.7299819,-121.2468734,-110.5210009,-10.76,-13.32,-36.35,-25.5810476,-27.51197789,-30.79429839,-35.77772669,14.61,0.62,-25.72,-14.7807807,-30.96108265,-20.11464569,-24.44419181,1741955480
21168,2025-03-14 12:31:20,29.02715,41.09938,643296,278,38,246,68,40,59,76,-99.135,-105.46,-127.9466667,-95.64582998,-110.7299819,-121.2468734,-110.5210009,-10.76,-13.20333333,-36.62333333,-25.5810476,-27.51197789,-30.79429839,-35.77772669,14.54,0.883333333,-25.99333333,-14.7807807,-30.96108265,-20.11464569,-24.44419181,1741955480
21170,2025-03-14 12:31:20,29.02709,41.09935,643296,278,38,246,68,40,59,76,-98.44666667,-104.365,-127.8833333,-95.64582998,-110.7299819,-121.2468734,-110.5210009,-10.71333333,-12.77,-36.38333333,-25.5810476,-27.51197789,-30.79429839,-35.77772669,16.49666667,1.96,-25.76,-14.7807807,-30.96108265,-20.11464569,-24.44419181,1741955480
21171,2025-03-14 12:31:20,29.02709,41.09935,643296,278,38,246,68,40,59,76,-98.83333333,-103.49,-127.4866667,-95.64582998,-110.7299819,-121.2468734,-110.5210009,-10.73666667,-12.89,-36.36666667,-25.5810476,-27.51197789,-30.79429839,-35.77772669,15.48333333,1.68,-25.74,-14.7807807,-30.96108265,-20.11464569,-24.44419181,1741955480
21169,2025-03-14 12:31:20,29.02715,41.09938,643296,278,38,246,68,40,59,76,-99.22,-102.06,-128.28,-95.64582998,-110.7299819,-121.2468734,-110.5210009,-10.76,-12.46,-36.4,-25.5810476,-27.51197789,-30.79429839,-35.77772669,14.47,2.74,-25.78,-14.7807807,-30.96108265,-20.11464569,-24.44419181,1741955480
21172,2025-03-14 12:31:20,29.02709,41.09935,643296,278,38,246,68,40,59,76,-98.06666667,-105.935,-130.12,-95.64582998,-110.2347659,-121.2468734,-110.5210009,-10.69666667,-12.865,-36.93,-25.5810476,-27.51197789,-30.79429839,-35.77772669,17.09666667,1.75,-26.3,-14.7807807,-30.94437711,-20.11464569,-24.44419181,1741955480
21173,2025-03-14 12:31:20,29.02709,41.09935,643296,278,38,246,68,40,59,76,-98.06,-106.67,-130.9,-95.64582998,-110.2347659,-121.2468734,-110.5210009,-10.69,-13.08,-37.32,-25.5810476,-27.51197789,-30.79429839,-35.77772669,17.51,1.18,-26.69,-14.7807807,-30.94437711,-20.11464569,-24.44419181,1741955480
21174,2025-03-14 12:31:20,29.02709,41.09935,643296,278,38,246,68,40,59,76,-98.07333333,-105.2,-129.34,-95.64582998,-110.7299819,-121.2468734,-110.5210009,-10.70333333,-12.65,-36.54,-25.5810476,-27.51197789,-30.79429839,-35.77772669,16.68333333,2.32,-25.91,-14.7807807,-30.96108265,-20.11464569,-24.44419181,1741955480
21175,2025-03-14 12:31:20,29.02709,41.09935,643296,38,278,246,68,40,59,76,-102.11,-103.67,-127.78,-95.65470074,-110.7299819,-121.2488708,-110.5210009,-11.63,-11.06,-35.76,-25.5810476,-27.51197789,-30.79429839,-35.77772669,5.71,9.67,-25.13,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955480
21176,2025-03-14 12:31:20,29.02709,41.09935,643296,38,278,246,68,40,59,76,-102.984,-103.8,-128.56,-95.65470074,-110.7299819,-121.2488708,-110.5210009,-11.88,-11.085,-36.15,-25.5810476,-27.51197789,-30.79429839,-35.77772669,4.896,9.425,-25.52,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955480
21178,2025-03-14 12:31:20,29.02703,41.09931,649988,38,278,246,68,40,59,76,-102.605,-103.93,-127.32,-95.65470074,-110.7299819,-121.2488708,-110.5210009,-11.895,-11.11,-35.775,-25.5810476,-27.51197789,-30.79429839,-35.77772669,4.685,9.18,-25.145,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955481
21177,2025-03-14 12:31:20,29.02709,41.09935,649988,38,278,246,68,40,59,76,-102.3575,-104.06,-127.55,-95.65470074,-110.7299819,-121.2488708,-110.5210009,-11.7625,-11.135,-35.7675,-25.5810476,-27.51197789,-30.79429839,-35.77772669,5.1975,8.935,-25.1375,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955481
21179,2025-03-14 12:31:21,29.02703,41.09931,643296,38,278,246,68,40,59,76,-103.1,-104.19,-126.86,-95.65470074,-110.7299819,-121.2488708,-110.5210009,-12.16,-11.16,-35.79,-25.5810476,-27.51197789,-30.79429839,-35.77772669,3.66,8.69,-25.16,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955481
21180,2025-03-14 12:31:21,29.02703,41.09931,643296,38,278,246,68,40,59,76,-102.8525,-104.16,-127.09,-95.65470074,-110.7299819,-121.2488708,-110.5210009,-12.0275,-11.5725,-35.7825,-25.5810476,-27.51197789,-30.79429839,-35.77772669,4.1725,6.85,-25.1525,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955481
21181,2025-03-14 12:31:21,29.02703,41.09931,643296,38,278,246,68,40,59,76,-102.4,-104.1,-127.785,-95.65470074,-110.7299819,-121.2488708,-110.5210009,-11.85333333,-12.3975,-36.38,-25.5810476,-27.51197789,-30.79429839,-35.77772669,4.376666667,3.17,-25.75,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955481
21182,2025-03-14 12:31:21,29.02703,41.09931,640704,38,278,246,68,40,59,76,-101.7,-104.13,-127.3225,-95.65470074,-110.7299819,-121.2488708,-110.5210009,-11.54666667,-11.985,-36.085,-25.5810476,-27.51197789,-30.79429839,-35.77772669,5.093333333,5.01,-25.455,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955481
21183,2025-03-14 12:31:21,29.02703,41.09931,643296,278,38,246,68,40,59,76,-98.08,-103.73,-128.71,-95.64582998,-110.7299819,-121.2468734,-110.5210009,-10.71,-12.22,-36.97,-25.5810476,-27.51197789,-30.79429839,-35.77772669,16.27,3.46,-26.34,-14.7807807,-30.96108265,-20.11464569,-24.44419181,1741955481
21184,2025-03-14 12:31:21,29.02703,41.09931,643296,278,38,246,68,40,59,76,-99.67666667,-104.465,-128.2475,-95.64582998,-110.7299819,-121.2468734,-110.5210009,-10.78,-12.435,-36.675,-25.5810476,-27.51197789,-30.79429839,-35.77772669,14.59666667,2.89,-26.045,-14.7807807,-30.96108265,-20.11464569,-24.44419181,1741955481
21185,2025-03-14 12:31:21,29.02703,41.09931,643296,278,38,246,68,40,59,76,-102.87,-104.05,-127.45,-95.64185686,-110.7299819,-121.2488708,-110.5210009,-10.92,-13.14,-34.86,-25.5810476,-27.51197789,-30.79429839,-35.77772669,11.25,1.01,-24.22,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955481
21186,2025-03-14 12:31:21,29.02703,41.09931,643296,278,38,246,68,40,59,76,-101.2733333,-103.89,-128.08,-95.65470074,-110.7299819,-121.2488708,-110.5210009,-10.85,-12.68,-35.915,-25.5810476,-27.51197789,-30.79429839,-35.77772669,12.92333333,2.235,-25.28,-14.7807807,-31.00830815,-20.11464569,-24.44419181,1741955481
21188,2025-03-14 12:31:21,29.02697,41.09927,643296,278,38,246,68,40,59,76,-102.025,-104.17,-129.2033333,-95.65470074,-110.7299819,-121.2488708,-110.5210009,-10.86,-13.7775,-36.61666667,-25.5810476,-27.51197789,-30.79429839,-35.77772669,12.39,-0.2725,-25.97333333,-14.7807807,-31.00830815,-20.11464569,-24.44419181,1741955481
21189,2025-03-14 12:31:21,29.02697,41.09927,643296,278,38,246,68,40,59,76,-101.18,-104.21,-129.66,-95.64461409,-110.7299819,-121.2561926,-110.5210009,-10.8,-13.99,-39.1,-25.5810476,-27.50675477,-30.79429839,-35.77772669,13.53,-0.7,-28.47,-14.7807807,-29.96822456,-20.11464569,-24.44419181,1741955481
21190,2025-03-14 12:31:21,29.02697,41.09927,643296,278,38,246,68,40,59,76,-101.6025,-104.09,-128.9233333,-95.67796646,-110.7299819,-121.2488708,-110.5210009,-10.83,-13.3525,-37.68666667,-25.5810476,-27.51197789,-30.79429839,-35.77772669,12.96,0.5825,-27.05333333,-14.7807807,-31.00830815,-20.11464569,-24.44419181,1741955481
21187,2025-03-14 12:31:21,29.02703,41.09931,643296,278,38,246,68,40,59,76,-102.4475,-104.13,-128.1866667,-95.65470074,-110.7299819,-121.2488708,-110.5210009,-10.89,-13.565,-36.27333333,-25.5810476,-27.51197789,-30.79429839,-35.77772669,11.82,0.155,-25.63666667,-14.7807807,-31.00830815,-20.11464569,-24.44419181,1741955481
21191,2025-03-14 12:31:21,29.02697,41.09927,643296,278,38,246,68,40,59,76,-100.5066667,-103.1,-128.7466667,-95.64185686,-110.7299819,-121.25088,-110.5210009,-11.39,-13.995,-34.13333333,-25.5810476,-27.51197789,-30.79005543,-35.77772669,9.806666667,-0.71,-23.47666667,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955481
21192,2025-03-14 12:31:21,29.02697,41.09927,643296,38,278,246,68,40,59,76,-101,-104.07,-128.29,-95.64185686,-110.7299819,-122.9209681,-110.2826754,-11.24,-12.81,-31.65,-25.5810476,-27.07269275,-30.52807474,-35.77772669,5.81,1.33,-20.98,-14.7807807,-16.04712017,-19.83801035,-24.42974138,1741955481
21193,2025-03-14 12:31:21,29.02697,41.09927,643296,38,278,246,68,40,59,76,-100.41,-103.29,-126.67,-95.65470074,-110.7299819,-121.2488708,-110.5210009,-11.74,-13.29,-35.94,-25.5810476,-27.51197789,-30.79429839,-35.77772669,4.88,0.54,-25.31,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955481
21194,2025-03-14 12:31:21,29.02697,41.09927,643296,38,278,246,68,40,59,76,-99.76,-103.68,-127.245,-95.65470074,-110.7299819,-121.2488708,-110.5210009,-11.58333333,-13.05,-37.015,-25.5810476,-27.51197789,-30.79429839,-35.77772669,5.666666667,0.935,-26.39,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955481
21195,2025-03-14 12:31:21,29.02697,41.09927,643296,38,278,246,68,40,59,76,-98.46,-103.51,-127.82,-95.67796646,-110.7299819,-121.2532291,-110.5210009,-11.27,-11.23,-38.09,-25.5810476,-27.50675477,-30.79429839,-35.77772669,7.24,8.11,-27.47,-14.7807807,-29.8715817,-20.11464569,-24.44419181,1741955481
21196,2025-03-14 12:31:21,29.02697,41.09927,643296,38,278,246,68,40,59,76,-99.11,-103.1525,-127.4425,-95.67796646,-110.7299819,-121.25819,-110.5210009,-11.42666667,-11.9875,-38.4525,-25.5810476,-27.50675477,-30.79429839,-35.77772669,6.453333333,5.785,-27.83,-14.7807807,-29.8715817,-20.11464569,-24.44419181,1741955481
21198,2025-03-14 12:31:22,29.0269,41.09924,649988,38,278,246,68,40,59,76,-98.83333333,-102.4375,-127.065,-95.67796646,-110.7299819,-121.25819,-110.5210009,-11.87666667,-13.5025,-38.815,-25.5810476,-27.50675477,-30.79429839,-35.77772669,4.753333333,1.135,-28.19,-14.7807807,-29.8715817,-20.11464569,-24.44419181,1741955482
21197,2025-03-14 12:31:22,29.02697,41.09927,649988,38,278,246,68,40,59,76,-98.64666667,-102.795,-126.6875,-95.70103143,-110.7299819,-121.25819,-110.5210009,-11.57333333,-12.745,-39.1775,-25.5810476,-27.50675477,-30.79429839,-35.77772669,5.996666667,3.46,-28.55,-14.7807807,-29.8715817,-20.11464569,-24.44419181,1741955482
21199,2025-03-14 12:31:22,29.0269,41.09924,643296,38,278,246,68,40,59,76,-99.02,-102.08,-126.31,-95.70028341,-110.7299819,-121.25819,-110.5210009,-12.18,-14.26,-39.54,-25.5810476,-27.50675477,-30.79429839,-35.77772669,3.51,-1.19,-28.91,-14.7807807,-29.8715817,-20.11464569,-24.44419181,1741955482
21200,2025-03-14 12:31:22,29.0269,41.09924,643296,38,278,246,68,40,59,76,-99.3,-101.2566667,-126.4566667,-95.61568613,-110.7299819,-121.25819,-110.5210009,-12.17,-13.24333333,-38.95666667,-25.5810476,-27.50675477,-30.79429839,-35.77772669,3.556666667,1.973333333,-28.33,-14.7807807,-29.8715817,-20.11464569,-24.44419181,1741955482
21201,2025-03-14 12:31:22,29.0269,41.09924,643296,38,278,246,68,40,59,76,-99.58,-100.4333333,-126.6033333,-95.67796646,-110.7299819,-121.25819,-110.5210009,-12.16,-12.22666667,-38.37333333,-25.5810476,-27.50675477,-30.79429839,-35.77772669,3.603333333,5.136666667,-27.75,-14.7807807,-29.8715817,-20.11464569,-24.44419181,1741955482
21202,2025-03-14 12:31:22,29.0269,41.09924,643296,278,38,246,68,40,59,76,-99.16,-101.99,-126.75,-95.67796646,-110.7299819,-121.2488708,-110.5210009,-12.57,-14,-37.79,-25.5810476,-27.51197789,-30.79429839,-35.77772669,2.36,-0.72,-27.17,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955482
21203,2025-03-14 12:31:22,29.0269,41.09924,643296,278,38,246,68,40,59,76,-99.83333333,-102.2575,-126.4325,-95.67796646,-110.7299819,-121.2488708,-110.5210009,-11.98,-13.9275,-37.7825,-25.5810476,-27.51197789,-30.79429839,-35.77772669,6.083333333,-0.5925,-27.16,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955482
21205,2025-03-14 12:31:22,29.02684,41.09921,643296,278,38,246,68,40,59,76,-100.4466667,-102.525,-125.7975,-95.67796646,-110.6510835,-121.2488708,-110.5210009,-12.48333333,-13.855,-37.7675,-25.5810476,-27.51197789,-30.79429839,-35.77772669,2.42,-0.465,-27.14,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955482
21206,2025-03-14 12:31:22,29.02684,41.09921,643296,278,38,246,68,40,59,76,-99.80333333,-102.7925,-126.115,-95.67796646,-110.6510835,-121.2488708,-110.5210009,-12.52666667,-13.7825,-37.775,-25.5810476,-27.51197789,-30.79429839,-35.77772669,2.39,-0.3375,-27.15,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955482
21204,2025-03-14 12:31:22,29.0269,41.09924,643296,38,278,246,68,40,59,76,-99.86,-99.61,-125.48,-95.67796646,-110.7299819,-121.2488708,-110.5210009,-12.15,-11.21,-37.76,-25.5810476,-27.51197789,-30.79429839,-35.77772669,3.65,8.3,-27.13,-14.7807807,-31.04058021,-20.11464569,-24.44419181,1741955482
21207,2025-03-14 12:31:22,29.02684,41.09921,643296,38,278,246,68,40,59,76,-99.43,-99.77333333,-125.068,-95.67796646,-110.6510835,-121.2488708,-110.5210009,-12.16,-11.21833333,-37.526,-25.5810476,-27.51197789,-30.79429839,-35.77772669,3.63,8.236666667,-26.896,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955482
21208,2025-03-14 12:31:22,29.02684,41.09921,643296,38,278,246,68,40,59,76,-99.57333333,-99.93666667,-124.244,-95.65470074,-110.6510835,-121.2488708,-110.5210009,-12.15666667,-11.22666667,-37.058,-25.5810476,-27.51197789,-30.79429839,-35.77772669,3.636666667,8.173333333,-26.428,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955482
21209,2025-03-14 12:31:22,29.02684,41.09921,640704,38,278,246,68,40,59,76,-99.71666667,-100.1,-124.656,-95.65470074,-110.6510835,-121.2488708,-110.5210009,-12.15333333,-11.235,-37.292,-25.5810476,-27.51197789,-30.79429839,-35.77772669,3.643333333,8.11,-26.662,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955482
21210,2025-03-14 12:31:22,29.02684,41.09921,640704,38,278,246,68,40,59,76,-99.28666667,-100.2633333,-123.832,-95.65470074,-110.6510835,-121.2488708,-110.5210009,-12.16333333,-11.24333333,-36.824,-25.5810476,-27.51197789,-30.79429839,-35.77772669,3.623333333,8.046666667,-26.194,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955482
21211,2025-03-14 12:31:22,29.02684,41.09921,643296,38,278,246,68,40,59,76,-99,-100.59,-123.42,-95.65470074,-110.6510835,-121.2488708,-110.5210009,-12.17,-11.26,-36.59,-25.5810476,-27.51197789,-30.79429839,-35.77772669,3.61,7.92,-25.96,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955482
21212,2025-03-14 12:31:22,29.02684,41.09921,643296,38,278,246,68,40,59,76,-99.14333333,-100.4266667,-124.4733333,-95.65470074,-110.6510835,-121.2488708,-110.5210009,-12.16666667,-11.25166667,-36.88,-25.5810476,-27.51197789,-30.79429839,-35.77772669,3.616666667,7.983333333,-26.25,-14.7807807,-30.9116653,-20.11464569,-24.44419181,1741955482
