Latitude,Longitude,merged_row_count,Technology_Mode,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_PCI_4,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRP_4,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_Nbr_RSRQ_4,NR_UE_Timing_Advance,NR_UE_Pathloss_DL_0,NR_UE_Throughput_PDCP_DL,App_Throughput_DL,NR_UE_NACK_Rate_DL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_MCS_DL_0,NR_UE_RB_Num_DL_0,NR_UE_Modulation_Avg_DL_0,NR_UE_RI_DL_0,NR_UE_BLER_DL_0,NR_UE_CCE_AggregationLev_0,NR_UE_Power_Tx_PUSCH_0,NR_UE_Power_Tx_PRACH_0,NR_UE_NACK_Rate_UL_0,NR_UE_RACH_Attempt,NR_UE_RACH_OK,NR_UE_RACH_Fail,NR_UE_RACH_Procedure_Count,NR_UE_RRCReEstAttempt,NR_UE_RRCReEstFail,NR_UE_RRCReEst_EndResult,NR_UE_RRCConnectionAttempt,NR_UE_RRCConnectionSetupOk,NR_UE_RRCConnectionComplete,NR_UE_RRCConnectionDrop,NR_UE_RRCHOAttempt,NR_UE_RRCHOOK,NR_RRC_MsgType,NAS_5GS_MM_MessageType,NAS_5GS_SM_MessageType
41.10631,29.02772,65,5GSA,76,-71.7,-10.4,27.8,,,,,,,,,,,,,,,,,88.9,89001.41,93856.36,4.5,0,27 (64QAM OR 256QAM / Low SE -64QAM),26,256QAM,Rank4,4.5,LEVEL_1,17.5,,0.9,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10653,29.02833,65,5GSA,76,-79.8,-11.2,11,48,,,,,-86,,,,,-16.1,,,,,,95.7,95784.96,92075.54,8.8,0,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),64,256QAM,Rank4,8.8,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10659,29.02156,65,5GSA,40,-76.4,-10.4,26.3,,,,,,,,,,,,,,,,,98.4,97505.28,94584.85,7,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),35,256QAM,Rank4,7,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10663,29.02845,65,5GSA,76,-81.9,-11.8,8.2,48,,,,,-85.9,,,,,-15.8,,,,,,95.9,96071.68,92719.76,5.4,0,23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),75,256QAM,Rank4,5.4,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10697,29.02636,65,5GSA,59,-88.9,-10.8,18.7,76,,,,,-100,,,,,-17.8,,,,,,110.3,96148.56,93768.12,7.3,0,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),127,256QAM,Rank2,7.3,LEVEL_1,18.2,,7.1,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10699,29.01679,65,5GSA,68,-118.9,-17.1,-5.5,30,40,76,,,-118.1,-117,-114.5,,,-16,-17,-14.3,,,,138.3,98590.72,95038.73,8.4,0,9 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),163,16QAM,Rank2,8.4,LEVEL_4,21.4,,6,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10709,29.02904,65,5GSA,48,-87.5,-13.1,5.6,76,,,,,-87.9,,,,,-13.1,,,,,,101.5,96788.48,92975.59,9.7,0,13 (16QAM OR 64QAM / Low SE -QPSK),139,64QAM,Rank4,9.7,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10725,29.02925,65,5GSA,48,-87.9,-11.7,6.5,76,,,,,-92.7,,,,,-15.4,,,,,,104.1,96117.67,93886.06,7.6,0,20 (64QAM OR 256QAM / Low SE -16QAM),104,64QAM,Rank3,7.6,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10733,29.02175,65,5GSA,40,-74.2,-10.4,26.2,,,,,,,,,,,,,,,,,97.1,95641.6,92363.06,10.7,0,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),64,256QAM,Rank4,10.7,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10746,29.02743,65,5GSA,76,-76.7,-10.8,9.8,59,,,,,-83.4,,,,,-15.5,,,,,,97.4,97387.51,93351.16,8.8,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),81,256QAM,Rank4,8.8,LEVEL_1,17.5,,0.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10752,29.02285,65,5GSA,30,-87.9,-12.1,7.2,40,,,,,-90.3,,,,,-14.2,,,,,,105.9,95871.91,92727.6,2.6,0,27 (64QAM OR 256QAM / Low SE -64QAM),71,256QAM,Rank3,2.6,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10755,29.01922,65,5GSA,23,-115.3,-14.9,-0.8,30,40,,,,-118.9,-116.1,,,,-18.6,-16.2,,,,,136.1,64467.69,,11.1,46,9 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),182,16QAM,Rank2,11.1,LEVEL_16,22.2,,24.5,0,0,0,,0,0,,0,0,0,0,0,0, BCCH-BCH MIB,,
41.10755,29.02268,65,5GSA,30,-85.9,-11.9,5.1,40,,,,,-85.4,,,,,-12.5,,,,,,104.4,95724.35,93694.06,8.1,0,15 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),134,64QAM,Rank4,8.1,LEVEL_1,17.5,,1,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10766,29.02213,65,5GSA,40,-87.7,-13.9,-0.8,30,,,,,-84.1,,,,,-11.3,,,,,,107.8,96587.05,105399.65,10.5,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),84,256QAM,Rank3,10.5,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10783,29.02518,65,5GSA,30,-86.6,-10.7,15.9,59,,,,,-95,,,,,-18,,,,,,105.8,96220.08,92981.77,9.8,0,23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),91,256QAM,Rank3,9.8,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10787,29.0245,65,5GSA,30,-72.2,-10.3,31.7,,,,,,,,,,,,,,,,,93.3,97300.48,,4,0,27 (64QAM OR 256QAM / Low SE -64QAM),25,256QAM,Rank4,4,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10788,29.02686,65,5GSA,59,-80.1,-10.7,11.3,48,,,,,-93.8,,,,,-18.8,,,,,,102.2,97551.49,97354.3,2,0,27 (64QAM OR 256QAM / Low SE -64QAM),30,256QAM,Rank4,2,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10435,29.02013,66,5GSA,13,-71,-10.4,15.6,3,,,,,-81.8,,,,,-16.9,,,,,,93.5,98611.2,100727.85,0,0,27 (64QAM OR 256QAM / Low SE -64QAM),24,256QAM,Rank4,0,LEVEL_1,17.5,,0.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10513,29.0262,66,5GSA,68,-76.2,-10.4,22.1,,,,,,,,,,,,,,,,,93,97479.69,93608.67,11.3,0,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),46,256QAM,Rank4,11.3,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10534,29.02662,66,5GSA,68,-79.5,-10.4,26.2,,,,,,,,,,,,,,,,,96.5,97443.84,94727.48,7.2,0,21 (64QAM OR 256QAM / Low SE -16QAM),82,256QAM,Rank4,7.2,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10538,29.01549,66,5GSA,68,-123.9,-16.8,-5.6,76,,,,,-124,,,,,-17.1,,,,,,142.1,26910.72,19614.07,1.2,4,7 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),133,16QAM,Rank1,1.2,LEVEL_16,22.2,,12.2,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10549,29.0266,66,5GSA,68,-76.1,-10.5,19.3,76,,,,,-90.4,,,,,-19.9,,,,,,94,98304,107315.04,9.5,0,27 (64QAM OR 256QAM / Low SE -64QAM),28,256QAM,Rank4,9.5,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10764,29.02244,66,5GSA,40,-87.4,-12.4,4.1,30,,,,,-83.4,,,,,-12.3,,,,,,105.6,96194.56,92937.3,7.9,0,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),80,256QAM,Rank3,7.9,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10764,29.02739,66,5GSA,76,-74.6,-13.9,-3.2,59,,,,,-71.1,,,,,-11.7,,,,,,90.3,95600.64,80677.77,2,0,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),79,256QAM,Rank3,2,LEVEL_1,17.5,,1.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10768,29.02376,66,5GSA,30,-56.8,-10.3,37.2,,,,,,,,,,,,,,,,,80.7,80879.72,62241.12,2.3,0,27 (64QAM OR 256QAM / Low SE -64QAM),24,256QAM,Rank4,2.3,LEVEL_1,16.7,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10769,29.0197,66,5GSA,40,-116.7,-16.5,-4.1,13,23,76,,,-113.9,-114.6,-115.8,,,-15.5,-15.6,-17.7,,,,136.6,96890.88,,11,3,8 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),234,16QAM,Rank2,11,LEVEL_4,21,,13.3,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1077,29.02384,66,5GSA,30,-57.6,-10.3,37.3,,,,,,,,,,,,,,,,,84.1,98590.72,78316.7,0.4,0,27 (64QAM OR 256QAM / Low SE -64QAM),24,256QAM,Rank4,0.4,LEVEL_1,17.1,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10771,29.01979,66,5GSA,40,-116.6,-14.1,-1.2,13,23,30,76,,-118.9,-119.1,-120.2,-120.6,,-16.9,-16.9,-17.7,-19.1,,,136.3,96931.84,,11.6,3,10 (16QAM OR 64QAM / Low SE -QPSK),220,16QAM,Rank2,11.6,LEVEL_4,21.2,,9.8,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10784,29.02648,66,5GSA,59,-88.4,-11.1,10.4,48,76,,,,-109.2,-96.9,,,,-24.2,-16.9,,,,,106.9,95667.09,91436.12,2.8,0,27 (64QAM OR 256QAM / Low SE -64QAM),82,256QAM,Rank3,2.8,LEVEL_2,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10784,29.02736,66,5GSA,76,-74.3,-14.8,0.6,59,,,,,-70.2,,,,,-11.5,,,,,,94.4,97571.79,97017.91,9,0,6 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),161,QPSK,Rank4,9,LEVEL_1,17.9,,6.2,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10785,29.02608,66,5GSA,59,-91.4,-15.6,-0.2,30,76,,,,-94.1,-88.7,,,,-17.1,-12.3,,,,,118.6,118559.36,71420.84,17.5,6,15 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),177,64QAM,Rank3,17.5,LEVEL_16,17.8,,14.2,0,0,0,,0,0,,0,0,0,0,0,0, BCCH-BCH MIB,,
41.09916,29.02449,67,5GSA,68,-118,-12.1,3,59,,,,,-128.7,,,,,-21.2,,,,,,135.2,67297.28,68986.04,9,4,11 (16QAM OR 64QAM / Low SE -QPSK),111,16QAM,Rank2,9,LEVEL_4,22.1,,14.8,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10255,29.01772,67,5GSA,13,-125.8,-17.7,-4.3,68,,,,,-122.3,,,,,-15.8,,,,,,147.3,10117.12,10681.74,13.3,0,10 (16QAM OR 64QAM / Low SE -QPSK),75,16QAM,Rank1,13.3,LEVEL_16,22.4,,10.4,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10286,29.01755,67,5GSA,13,-113.3,-12.5,1.6,68,,,,,-117.7,,,,,-15.7,,,,,,135.6,96092.16,80358.01,9.2,0,15 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),174,64QAM,Rank2,9.2,LEVEL_4,21.9,,9.7,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10349,29.01713,67,5GSA,13,-110.3,-13.5,3.7,68,,,,,-110.2,,,,,-15,,,,,,129.5,98816,94869.55,8.8,0,19 (64QAM OR 256QAM / Low SE -16QAM),73,64QAM,Rank2,8.8,LEVEL_2,20.8,,9.2,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10487,29.02446,67,5GSA,68,-88.5,-11,11.8,3,,,,,-96.2,,,,,-19.4,,,,,,104.3,95554.66,92867.91,4.8,0,27 (64QAM OR 256QAM / Low SE -64QAM),106,256QAM,Rank2,4.8,LEVEL_1,17.5,,1.1,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10506,29.02542,67,5GSA,68,-75.4,-10.4,24.6,3,,,,,-155.9,,,,,-43,,,,,,90.7,95667.09,92937.82,11.1,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),77,256QAM,Rank3,11.1,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10523,29.02639,67,5GSA,68,-73.7,-10.4,29.1,,,,,,,,,,,,,,,,,91.3,97320.96,93941.73,9.6,0,27 (64QAM OR 256QAM / Low SE -64QAM),28,256QAM,Rank4,9.6,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1053,29.02662,67,5GSA,68,-80.2,-10.4,23.6,,,,,,,,,,,,,,,,,96.5,95400.84,92378.66,6.2,0,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),64,256QAM,Rank4,6.2,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10556,29.02019,67,5GSA,23,-79.4,-10.4,24,,,,,,,,,,,,,,,,,97.8,97382.4,93009.56,8.6,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),62,256QAM,Rank4,8.6,LEVEL_1,17.5,,0.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10627,29.02782,67,5GSA,76,-72.3,-10.4,26.8,,,,,,,,,,,,,,,,,89.9,95247.48,92974.64,7.5,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),59,256QAM,Rank4,7.5,LEVEL_1,17.5,,0.9,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10636,29.02799,67,5GSA,76,-79,-10.4,17.5,,,,,,,,,,,,,,,,,98,96158.64,92633.23,1.7,0,19 (64QAM OR 256QAM / Low SE -16QAM),81,64QAM,Rank4,1.7,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10652,29.02158,67,5GSA,40,-68.7,-10.4,32.2,,,,,,,,,,,,,,,,,86.7,97280,94599.69,7.9,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),28,256QAM,Rank4,7.9,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10662,29.02156,67,5GSA,40,-75.7,-10.4,26.8,,,,,,,,,,,,,,,,,96.4,96199.6,94030.85,15.3,0,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),66,256QAM,Rank4,15.3,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10679,29.02151,67,5GSA,40,-77.2,-10.4,28.7,,,,,,,,,,,,,,,,,98.7,97054.72,92496.54,7.3,0,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),69,256QAM,Rank4,7.3,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10691,29.01661,67,5GSA,68,-120.3,-16.8,-7.5,30,40,76,,,-121,-117.9,-119.9,,,-18.2,-15.5,-16.5,,,,142,98257.89,96069.62,9.4,5,7 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),208,16QAM,Rank2,9.4,LEVEL_4,21.7,,12,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10739,29.01887,67,5GSA,30,-123.7,-16.9,-7.8,40,76,76,,,-123.8,-130,-125.7,,,-16.6,-22.1,-18,,,,146.5,33831.2,15807.06,9.6,7,9 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),157,16QAM,Rank1,9.6,LEVEL_16,22.2,,20.2,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10753,29.02298,67,5GSA,30,-85.1,-11.3,13.2,40,,,,,-86.9,,,,,-15.3,,,,,,102.9,96179.12,92825.27,9.5,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),63,256QAM,Rank4,9.5,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10755,29.02741,67,5GSA,76,-74,-11.2,5.5,59,,,,,-76.5,,,,,-14.4,,,,,,92.7,96952.32,93968.51,13,0,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),86,256QAM,Rank4,13,LEVEL_1,17.5,,1.7,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10757,29.02294,67,5GSA,30,-82.1,-10.8,10.8,40,,,,,-88.2,,,,,-16.2,,,,,,103.1,97438.77,94664.91,0.2,0,27 (64QAM OR 256QAM / Low SE -64QAM),30,256QAM,Rank4,0.2,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10777,29.0241,67,5GSA,30,-64.2,-10.4,35.3,,,,,,,,,,,,,,,,,87.1,98570.24,88131.72,2,0,27 (64QAM OR 256QAM / Low SE -64QAM),25,256QAM,Rank4,2,LEVEL_1,17.5,,1.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10781,29.02561,67,5GSA,59,-91.1,-13.5,1.9,30,76,,,,-91.5,-94.4,,,,-13.4,-15.1,,,,,110.2,96215.04,103138.88,8.8,0,18 (64QAM OR 256QAM / Low SE -16QAM),120,64QAM,Rank4,8.8,LEVEL_1,17.8,,10.4,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10783,29.02635,67,5GSA,59,-85.9,-10.9,10.8,30,76,,,,-94.4,-93.9,,,,-16.4,-16.9,,,,,105.6,96266.02,94920.15,2,0,27 (64QAM OR 256QAM / Low SE -64QAM),101,256QAM,Rank3,2,LEVEL_2,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10784,29.02434,67,5GSA,30,-74.4,-10.4,28.5,,,,,,,,,,,,,,,,,96.7,98590.72,95518.73,1,0,27 (64QAM OR 256QAM / Low SE -64QAM),25,256QAM,Rank4,1,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10789,29.02497,67,5GSA,30,-83,-10.5,20.6,,,,,,,,,,,,,,,,,102.2,97479.69,90472.04,7.6,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),35,256QAM,Rank4,7.6,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10792,29.02704,67,5GSA,59,-81.3,-10.7,16.8,76,,,,,-91.8,,,,,-21.8,,,,,,95.7,95329.45,92517.02,9.2,0,27 (64QAM OR 256QAM / Low SE -64QAM),57,256QAM,Rank4,9.2,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10793,29.02229,67,5GSA,30,-90.9,-13.5,1.8,40,,,,,-88.1,,,,,-12,,,,,,113.2,95784.96,93558.47,26.7,0,16 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),142,64QAM,Rank4,26.7,LEVEL_1,17.5,,0.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.108,29.02766,67,5GSA,59,-71.5,-10.7,13.6,,,,,,,,,,,,,,,,,89.6,95523.69,92477.56,9,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),61,256QAM,Rank4,9,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10803,29.02174,67,5GSA,40,-87.9,-11.7,8.2,30,,,,,-91.2,,,,,-12.7,,,,,,108,95769.49,92925.3,8.4,0,21 (64QAM OR 256QAM / Low SE -16QAM),99,256QAM,Rank3,8.4,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0, DL-DCCH RRCReconfiguration,,
41.0992,29.02433,68,5GSA,68,-118.8,-12.2,5.5,,,,,,,,,,,,,,,,,135.9,27586.56,26768.06,8.7,4,12 (16QAM OR 64QAM / Low SE -QPSK),74,16QAM,Rank2,8.7,LEVEL_4,22.1,,8.1,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10054,29.02127,68,5GSA,68,-116.3,-12.8,1.3,59,,,,,-119.2,,,,,-16.2,,,,,,132.1,43927.32,55838.7,9.8,14,6 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),168,QPSK,Rank2,9.8,LEVEL_16,22.2,,9.4,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10247,29.01778,68,5GSA,13,-121.3,-15,-3.7,68,68,,,,-126.1,-123.3,,,,-19.3,-16.5,,,,,144.8,11960.32,12288.83,8.8,0,10 (16QAM OR 64QAM / Low SE -QPSK),87,16QAM,Rank1,8.8,LEVEL_16,22.3,,9,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1034,29.01722,68,5GSA,13,-107.6,-12.6,3,68,,,,,-109.2,,,,,-14,,,,,,128.5,98508.8,95593.97,7.9,0,19 (64QAM OR 256QAM / Low SE -16QAM),66,64QAM,Rank2,7.9,LEVEL_1,20.6,,12,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10514,29.02592,68,5GSA,68,-71.6,-10.4,27.9,76,,,,,-83.2,,,,,-19,,,,,,88,96153.6,92662.19,10.9,0,22 (64QAM OR 256QAM / Low SE -16QAM),76,256QAM,Rank4,10.9,LEVEL_1,17.5,,0.7,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10532,29.02663,68,5GSA,68,-81.6,-10.4,26.8,,,,,,,,,,,,,,,,,99.3,97136.64,94267.66,13.6,0,23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),74,256QAM,Rank4,13.6,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10554,29.02014,68,5GSA,23,-79.8,-10.3,22.7,,,,,,,,,,,,,,,,,100,96215.04,92657.98,8.7,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),60,256QAM,Rank4,8.7,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10567,29.02048,68,5GSA,23,-74.4,-10.4,27.8,,,,,,,,,,,,,,,,,91.6,97280,101224.15,10.9,0,27 (64QAM OR 256QAM / Low SE -64QAM),60,256QAM,Rank4,10.9,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10569,29.02055,68,5GSA,23,-73.4,-10.4,29.1,,,,,,,,,,,,,,,,,87.4,96706.56,94693.7,6,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),62,256QAM,Rank4,6,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10574,29.0207,68,5GSA,23,-58.2,-10.4,33.8,,,,,,,,,,,,,,,,,78.9,96558.13,92419.95,1,0,27 (64QAM OR 256QAM / Low SE -64QAM),56,256QAM,Rank4,1,LEVEL_1,15.3,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10576,29.02079,68,5GSA,23,-55.4,-10.3,37.5,,,,,,,,,,,,,,,,,76.2,95354.88,93134.09,2,0,27 (64QAM OR 256QAM / Low SE -64QAM),53,256QAM,Rank4,2,LEVEL_1,14.4,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1058,29.02097,68,5GSA,23,-56,-10.4,36.1,,,,,,,,,,,,,,,,,79.9,84673.12,93171.46,1.2,0,27 (64QAM OR 256QAM / Low SE -64QAM),30,256QAM,Rank4,1.2,LEVEL_1,16.4,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10586,29.02122,68,5GSA,23,-66.9,-10.3,36,,,,,,,,,,,,,,,,,83.1,93645.3,74606.44,0.5,0,27 (64QAM OR 256QAM / Low SE -64QAM),24,256QAM,Rank4,0.5,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10592,29.02135,68,5GSA,23,-60.3,-10.4,30.4,,,,,,,,,,,,,,,,,87.8,97372.2,90630.64,0.6,0,27 (64QAM OR 256QAM / Low SE -64QAM),24,256QAM,Rank4,0.6,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10598,29.02147,68,5GSA,23,-66.7,-10.4,32.6,,,,,,,,,,,,,,,,,87,97402.88,105813.96,0,0,27 (64QAM OR 256QAM / Low SE -64QAM),24,256QAM,Rank4,0,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10612,29.01548,68,5GSA,68,-119.9,-15.2,-3.7,76,,,,,-119,,,,,-14.7,,,,,,141.3,73793.27,91845.91,15.6,0,9 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),193,16QAM,Rank2,15.6,LEVEL_4,22,,8.6,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10619,29.02788,68,5GSA,76,-73.5,-10.4,24.1,,,,,,,,,,,,,,,,,92.5,97361.92,93848.68,7.9,0,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),65,256QAM,Rank4,7.9,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10629,29.02789,68,5GSA,76,-77.5,-10.4,27.2,,,,,,,,,,,,,,,,,92.5,95600.64,92470.13,10.7,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),62,256QAM,Rank4,10.7,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10646,29.02823,68,5GSA,76,-80.9,-11.3,8.9,48,,,,,-84.4,,,,,-14.2,,,,,,97.4,95498.24,92547.79,10.5,0,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),68,256QAM,Rank4,10.5,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10677,29.02641,68,5GSA,59,-96.6,-12.3,6.7,76,,,,,-96.4,,,,,-14.1,,,,,,114,96399.36,93630.63,4.5,0,19 (64QAM OR 256QAM / Low SE -16QAM),155,64QAM,Rank2,4.5,LEVEL_1,18.5,,10.3,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10687,29.02758,68,5GSA,76,-70.7,-10.4,24.8,,,,,,,,,,,,,,,,,86.2,95288.48,82320.71,10.1,0,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),68,256QAM,Rank4,10.1,LEVEL_1,17.6,,0.8,0,0,0,,0,0,,0,0,0,0,0,0,,,
