RSRP_PCI3,RSRP_PCI13,RSRP_PCI23,RSRP_PCI30,RSRP_PCI40,RSRP_PCI48,RSRP_PCI59,RSRP_PCI68,RSRP_PCI76,RSRQ_PCI3,RSRQ_PCI13,RSRQ_PCI23,RSRQ_PCI30,RSRQ_PCI40,RSRQ_PCI48,RSRQ_PCI59,RSRQ_PCI68,RSRQ_PCI76,TA_Serving,SINR_Serving,Latitude,Longitude
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-83.4,-180.0,-92.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,-14.8,0.0,13.1,41.1069,29.02638
-180.0,-180.0,-180.0,-180.0,-180.0,-89.8,-180.0,-180.0,-84.5,-45.0,-45.0,-45.0,-45.0,-45.0,-13.7,-45.0,-45.0,-12.2,0.0,2.8,41.10692,29.02867
-180.0,-180.0,-180.0,-180.0,-180.0,-88.1,-180.0,-180.0,-88.6,-45.0,-45.0,-45.0,-45.0,-45.0,-12.7,-45.0,-45.0,-13.3,0.0,3.6,41.10697,29.02888
-180.0,-180.0,-180.0,-85.2,-77.4,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-19.1,-10.5,-45.0,-45.0,-45.0,-45.0,0.0,14.0,41.10721,29.02257
-180.0,-180.0,-180.0,-180.0,-180.0,-90.1,-180.0,-180.0,-96.2,-45.0,-45.0,-45.0,-45.0,-45.0,-11.1,-45.0,-45.0,-17.3,0.0,8.7,41.10722,29.02947
-180.0,-180.0,-180.0,-180.0,-77.6,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,0.0,24.9,41.10723,29.02167
-180.0,-180.0,-180.0,-86.4,-72.7,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-17.9,-10.4,-45.0,-45.0,-45.0,-45.0,0.0,19.9,41.10745,29.02186
-180.0,-180.0,-120.4,-117.0,-115.3,-180.0,-180.0,-119.1,-113.2,-45.0,-45.0,-18.8,-16.3,-15.9,-45.0,-45.0,-19.9,-14.3,0.0,-3.9,41.10746,29.019
-180.0,-180.0,-180.0,-88.7,-79.2,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-13.0,-10.5,-45.0,-45.0,-45.0,-45.0,0.0,16.1,41.10748,29.02191
-180.0,-180.0,-180.0,-89.7,-84.4,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-17.1,-10.9,-45.0,-45.0,-45.0,-45.0,0.0,13.0,41.10752,29.02195
-180.0,-180.0,-180.0,-87.6,-87.1,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-12.6,-11.9,-45.0,-45.0,-45.0,-45.0,0.0,5.6,41.10752,29.02276
-180.0,-180.0,-180.0,-86.2,-82.9,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-15.9,-10.7,-45.0,-45.0,-45.0,-45.0,0.0,12.8,41.10755,29.02198
-180.0,-180.0,-180.0,-180.0,-180.0,-87.8,-180.0,-180.0,-86.7,-45.0,-45.0,-45.0,-45.0,-45.0,-12.8,-45.0,-45.0,-12.2,0.0,3.0,41.10755,29.02915
-180.0,-180.0,-180.0,-75.5,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.5,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,28.1,41.10759,29.02321
-180.0,-180.0,-180.0,-59.9,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.3,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,38.2,41.10767,29.02364
-180.0,-180.0,-180.0,-99.1,-180.0,-180.0,-95.5,-180.0,-96.4,-45.0,-45.0,-45.0,-17.3,-45.0,-45.0,-13.0,-45.0,-13.5,0.0,1.3,41.10767,29.0262
-180.0,-180.0,-180.0,-115.4,-111.3,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-16.4,-12.3,-45.0,-45.0,-45.0,-45.0,0.0,3.7,41.10778,29.02007
-180.0,-180.0,-180.0,-93.4,-180.0,-180.0,-87.9,-180.0,-93.1,-45.0,-45.0,-45.0,-17.6,-45.0,-45.0,-11.6,-45.0,-16.3,0.0,-3.5,41.10778,29.02618
-180.0,-180.0,-180.0,-94.0,-180.0,-180.0,-91.3,-180.0,-89.2,-45.0,-45.0,-45.0,-16.0,-45.0,-45.0,-13.1,-45.0,-13.4,0.0,-1.8,41.10781,29.02616
-180.0,-180.0,-180.0,-86.5,-180.0,-180.0,-92.4,-180.0,-180.0,-45.0,-45.0,-45.0,-10.9,-45.0,-45.0,-16.9,-45.0,-45.0,0.0,10.8,41.10782,29.02529
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-65.5,-180.0,-74.5,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.7,-45.0,-14.6,0.0,14.4,41.10789,29.02732
-180.0,-180.0,-180.0,-96.9,-180.0,-180.0,-90.4,-180.0,-95.0,-45.0,-45.0,-45.0,-17.9,-45.0,-45.0,-11.4,-45.0,-15.1,0.0,7.1,41.1079,29.02645
-180.0,-180.0,-180.0,-93.4,-180.0,-180.0,-85.2,-180.0,-180.0,-45.0,-45.0,-45.0,-18.8,-45.0,-45.0,-10.8,-45.0,-45.0,0.0,11.8,41.10791,29.02683
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-70.1,-180.0,-79.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-11.4,-45.0,-17.5,0.0,9.8,41.10791,29.0273
-180.0,-180.0,-180.0,-180.0,-180.0,-82.9,-74.3,-180.0,-70.2,-45.0,-45.0,-45.0,-45.0,-45.0,-22.8,-12.7,-45.0,-12.7,0.0,5.7,41.10794,29.02728
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-69.6,-180.0,-81.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.9,-45.0,-22.1,0.0,14.7,41.10795,29.02743
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-66.9,-180.0,-80.9,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.6,-45.0,-23.1,0.0,17.2,41.10798,29.02754
-180.0,-180.0,-180.0,-180.0,-180.0,-87.1,-102.5,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-11.2,-22.8,-45.0,-45.0,0.0,9.6,41.10798,29.02909
-180.0,-180.0,-180.0,-180.0,-180.0,-81.0,-72.4,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-16.2,-11.4,-45.0,-45.0,0.0,9.4,41.10803,29.02781
-180.0,-180.0,-180.0,-180.0,-180.0,-79.2,-84.6,-180.0,-85.2,-45.0,-45.0,-45.0,-45.0,-45.0,-12.0,-16.2,-45.0,-16.6,0.0,7.3,41.10809,29.02846
-180.0,-180.0,-180.0,-180.0,-136.4,-180.0,-180.0,-131.7,-180.0,-45.0,-45.0,-45.0,-45.0,-24.9,-45.0,-45.0,-19.8,-45.0,0.0,-7.9,41.09895,29.0254
-180.0,-180.0,-180.0,-180.0,-139.6,-180.0,-180.0,-131.0,-180.0,-45.0,-45.0,-45.0,-45.0,-27.4,-45.0,-45.0,-19.6,-45.0,0.0,-8.6,41.09896,29.02529
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-127.9,-120.2,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-18.7,-12.6,-45.0,0.0,0.5,41.09943,29.0232
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-124.3,-120.3,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-16.8,-13.7,-45.0,0.0,-0.5,41.10011,29.02182
-180.0,-115.4,-180.0,-180.0,-180.0,-180.0,-180.0,-119.2,-180.0,-45.0,-13.3,-45.0,-45.0,-45.0,-45.0,-45.0,-16.8,-45.0,0.0,3.3,41.1028,29.01759
-180.0,-115.1,-180.0,-180.0,-180.0,-180.0,-180.0,-116.2,-180.0,-45.0,-13.7,-45.0,-45.0,-45.0,-45.0,-45.0,-14.4,-45.0,0.0,1.4,41.10303,29.01747
-180.0,-114.6,-180.0,-180.0,-180.0,-180.0,-180.0,-115.4,-180.0,-45.0,-14.0,-45.0,-45.0,-45.0,-45.0,-45.0,-14.0,-45.0,0.0,0.8,41.10308,29.01743
-180.0,-107.6,-180.0,-180.0,-180.0,-180.0,-180.0,-110.5,-180.0,-45.0,-12.2,-45.0,-45.0,-45.0,-45.0,-45.0,-13.8,-45.0,0.0,5.3,41.10355,29.01708
-82.7,-76.8,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-16.1,-10.8,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,14.7,41.10435,29.02009
-84.9,-74.7,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-20.7,-10.6,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,11.9,41.10436,29.02006
-78.4,-73.2,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-16.5,-11.1,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,10.2,41.10441,29.02042
-64.4,-70.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-11.0,-16.3,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,15.5,41.10455,29.02177
-83.6,-122.5,-99.7,-180.0,-180.0,-180.0,-180.0,-89.7,-180.0,-12.4,-31.3,-21.5,-45.0,-45.0,-45.0,-45.0,-15.5,-45.0,0.0,5.0,41.10474,29.02325
-102.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-84.8,-180.0,-23.6,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-11.2,-45.0,0.0,7.7,41.10479,29.02399
-79.5,-180.0,-93.4,-180.0,-180.0,-180.0,-180.0,-93.1,-180.0,-11.1,-45.0,-19.3,-45.0,-45.0,-45.0,-45.0,-20.4,-45.0,0.0,20.2,41.10486,29.02296
-180.0,-94.5,-96.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-11.7,-14.8,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,4.6,41.10489,29.01989
-180.0,-180.0,-180.0,-180.0,-127.6,-180.0,-180.0,-121.5,-180.0,-45.0,-45.0,-45.0,-45.0,-20.2,-45.0,-45.0,-14.6,-45.0,0.0,-2.1,41.10495,29.01589
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-80.8,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.5,-45.0,0.0,15.2,41.10495,29.02456
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-82.5,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.5,-45.0,0.0,15.7,41.10497,29.02475
-78.4,-180.0,-113.5,-180.0,-180.0,-180.0,-180.0,-118.6,-180.0,-11.3,-45.0,-28.1,-45.0,-45.0,-45.0,-45.0,-30.6,-45.0,0.0,25.8,41.10505,29.02292
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-69.8,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,0.0,29.5,41.10517,29.02639
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-120.7,-125.6,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-14.6,-19.6,0.0,-2.4,41.10525,29.0156
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-78.5,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,0.0,25.3,41.10528,29.02661
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-77.7,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,0.0,25.4,41.1053,29.02663
-180.0,-180.0,-72.2,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,30.6,41.10603,29.02151
-180.0,-180.0,-180.0,-180.0,-180.0,-110.1,-180.0,-180.0,-81.1,-45.0,-45.0,-45.0,-45.0,-45.0,-28.9,-45.0,-45.0,-10.5,0.0,23.2,41.10623,29.02792
-180.0,-180.0,-81.5,-180.0,-88.9,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-11.2,-45.0,-14.8,-45.0,-45.0,-45.0,-45.0,0.0,20.0,41.10624,29.02162
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-72.1,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,0.0,28.8,41.10627,29.02779
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-101.2,-102.7,-98.8,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-14.8,-17.3,-13.6,0.0,1.1,41.1063,29.02644
-180.0,-180.0,-89.8,-180.0,-83.2,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-17.3,-45.0,-11.6,-45.0,-45.0,-45.0,-45.0,0.0,9.7,41.10631,29.02261
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-96.6,-102.3,-98.8,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-11.9,-16.7,-14.0,0.0,0.9,41.10633,29.02645
-180.0,-180.0,-180.0,-180.0,-180.0,-92.6,-180.0,-180.0,-83.4,-45.0,-45.0,-45.0,-45.0,-45.0,-19.2,-45.0,-45.0,-10.8,0.0,14.2,41.10637,29.02813
-180.0,-180.0,-180.0,-122.0,-120.0,-180.0,-180.0,-115.8,-118.1,-45.0,-45.0,-45.0,-19.4,-17.6,-45.0,-45.0,-14.0,-15.6,0.0,-3.5,41.10644,29.01586
-180.0,-180.0,-124.6,-180.0,-82.9,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-32.4,-45.0,-10.7,-45.0,-45.0,-45.0,-45.0,0.0,16.3,41.10644,29.02258
-180.0,-180.0,-180.0,-180.0,-180.0,-93.6,-180.0,-180.0,-82.0,-45.0,-45.0,-45.0,-45.0,-45.0,-18.8,-45.0,-45.0,-10.8,0.0,13.7,41.10646,29.02812
-180.0,-180.0,-180.0,-180.0,-123.1,-180.0,-180.0,-116.8,-117.5,-45.0,-45.0,-45.0,-45.0,-20.9,-45.0,-45.0,-15.1,-15.9,0.0,-6.1,41.10668,29.01619
-180.0,-180.0,-180.0,-180.0,-114.4,-180.0,-180.0,-120.2,-119.4,-45.0,-45.0,-45.0,-45.0,-13.3,-45.0,-45.0,-18.6,-17.5,0.0,-0.6,41.10679,29.01636
-180.0,-180.0,-180.0,-119.3,-120.8,-180.0,-180.0,-117.5,-118.0,-45.0,-45.0,-45.0,-17.0,-19.3,-45.0,-45.0,-15.4,-16.0,0.0,-3.7,41.10702,29.01689
-180.0,-180.0,-180.0,-180.0,-180.0,-87.4,-180.0,-180.0,-85.9,-45.0,-45.0,-45.0,-45.0,-45.0,-12.0,-45.0,-45.0,-12.0,0.0,5.1,41.10718,29.02917
-180.0,-180.0,-180.0,-180.0,-180.0,-90.7,-180.0,-180.0,-96.5,-45.0,-45.0,-45.0,-45.0,-45.0,-11.6,-45.0,-45.0,-15.9,0.0,9.1,41.10724,29.02944
-180.0,-180.0,-180.0,-180.0,-180.0,-91.9,-180.0,-180.0,-95.0,-45.0,-45.0,-45.0,-45.0,-45.0,-12.1,-45.0,-45.0,-14.3,0.0,4.8,41.10725,29.02941
-180.0,-180.0,-180.0,-180.0,-180.0,-91.3,-180.0,-180.0,-91.8,-45.0,-45.0,-45.0,-45.0,-45.0,-12.6,-45.0,-45.0,-13.2,0.0,4.4,41.10728,29.02934
-180.0,-126.9,-120.2,-180.0,-119.7,-180.0,-180.0,-122.4,-118.3,-45.0,-22.4,-16.6,-45.0,-17.5,-45.0,-45.0,-19.9,-15.9,0.0,-5.6,41.10731,29.01819
-180.0,-180.0,-180.0,-180.0,-77.9,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.5,-45.0,-45.0,-45.0,-45.0,0.0,25.7,41.10744,29.02186
-180.0,-180.0,-180.0,-88.2,-79.4,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-16.1,-10.5,-45.0,-45.0,-45.0,-45.0,0.0,16.9,41.10746,29.02187
-180.0,-180.0,-180.0,-180.0,-77.4,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.6,-45.0,-45.0,-45.0,-45.0,0.0,18.9,41.10748,29.0219
-180.0,-180.0,-180.0,-86.9,-88.9,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-11.6,-13.9,-45.0,-45.0,-45.0,-45.0,0.0,6.5,41.10752,29.0228
-180.0,-180.0,-180.0,-75.9,-83.7,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.4,-19.0,-45.0,-45.0,-45.0,-45.0,0.0,24.3,41.10754,29.02308
-180.0,-180.0,-180.0,-88.5,-81.9,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-16.8,-10.9,-45.0,-45.0,-45.0,-45.0,0.0,10.2,41.10758,29.022
-180.0,-180.0,-180.0,-60.8,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.3,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,36.8,41.10766,29.02369
-180.0,-180.0,-180.0,-87.0,-84.5,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-13.8,-11.4,-45.0,-45.0,-45.0,-45.0,0.0,8.4,41.10768,29.02231
-180.0,-180.0,-180.0,-91.6,-180.0,-180.0,-90.2,-180.0,-95.5,-45.0,-45.0,-45.0,-12.1,-45.0,-45.0,-14.3,-45.0,-16.4,0.0,4.6,41.10778,29.02561
-180.0,-180.0,-180.0,-93.8,-180.0,-180.0,-85.9,-180.0,-89.6,-45.0,-45.0,-45.0,-17.1,-45.0,-45.0,-12.6,-45.0,-13.7,0.0,3.4,41.1078,29.02599
-180.0,-180.0,-180.0,-90.8,-180.0,-180.0,-91.0,-180.0,-88.4,-45.0,-45.0,-45.0,-14.4,-45.0,-45.0,-16.4,-45.0,-12.1,0.0,-0.5,41.10782,29.02591
-180.0,-180.0,-180.0,-92.9,-180.0,-180.0,-90.9,-180.0,-88.5,-45.0,-45.0,-45.0,-16.1,-45.0,-45.0,-15.1,-45.0,-11.9,0.0,-4.4,41.10782,29.02615
-180.0,-180.0,-180.0,-90.0,-180.0,-180.0,-94.5,-180.0,-180.0,-45.0,-45.0,-45.0,-10.6,-45.0,-45.0,-17.7,-45.0,-45.0,0.0,15.6,41.10786,29.0252
-180.0,-180.0,-180.0,-92.3,-180.0,-180.0,-96.7,-180.0,-180.0,-45.0,-45.0,-45.0,-11.7,-45.0,-45.0,-13.3,-45.0,-45.0,0.0,6.9,41.10787,29.02544
-180.0,-180.0,-180.0,-87.1,-86.8,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-13.4,-12.0,-45.0,-45.0,-45.0,-45.0,0.0,0.7,41.10788,29.02237
-180.0,-180.0,-180.0,-77.9,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,24.8,41.1079,29.02485
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-69.3,-180.0,-73.6,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-11.5,-45.0,-15.3,0.0,12.2,41.1079,29.02732
-180.0,-180.0,-180.0,-180.0,-180.0,-91.3,-72.9,-180.0,-86.3,-45.0,-45.0,-45.0,-45.0,-45.0,-19.4,-10.8,-45.0,-17.6,0.0,11.3,41.10791,29.02714
-180.0,-180.0,-180.0,-90.5,-86.8,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-13.5,-11.2,-45.0,-45.0,-45.0,-45.0,0.0,1.3,41.10795,29.02225
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-68.8,-180.0,-76.6,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.9,-45.0,-17.6,0.0,9.3,41.10795,29.02735
-180.0,-180.0,-180.0,-88.3,-89.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-11.5,-12.9,-45.0,-45.0,-45.0,-45.0,0.0,3.7,41.10799,29.02207
-180.0,-180.0,-180.0,-180.0,-180.0,-84.8,-92.5,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.7,-18.6,-45.0,-45.0,0.0,11.2,41.108,29.02906
-180.0,-180.0,-180.0,-94.2,-91.2,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-12.6,-11.9,-45.0,-45.0,-45.0,-45.0,0.0,7.4,41.10803,29.02167
-180.0,-180.0,-180.0,-180.0,-180.0,-83.2,-91.8,-180.0,-92.1,-45.0,-45.0,-45.0,-45.0,-45.0,-11.3,-19.1,-45.0,-21.4,0.0,11.2,41.10805,29.02881
-180.0,-180.0,-180.0,-180.0,-180.0,-81.1,-91.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.8,-17.3,-45.0,-45.0,0.0,9.6,41.10806,29.02872
-180.0,-180.0,-180.0,-180.0,-180.0,-79.9,-93.8,-180.0,-91.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.8,-20.9,-45.0,-22.0,0.0,10.2,41.10807,29.02864
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-123.5,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-13.9,-45.0,0.0,-0.9,41.09937,29.02367
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,12.8,41.09973,29.03077
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-121.3,-117.5,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-16.0,-12.9,-45.0,0.0,0.0,41.10044,29.02141
-180.0,-180.0,-116.6,-180.0,-180.0,-180.0,-120.0,-118.2,-180.0,-45.0,-45.0,-14.8,-45.0,-45.0,-45.0,-16.8,-15.1,-45.0,0.0,-2.4,41.10117,29.01947
-180.0,-180.0,-138.9,-180.0,-180.0,-180.0,-125.2,-122.9,-180.0,-45.0,-45.0,-29.7,-45.0,-45.0,-45.0,-17.8,-15.6,-45.0,0.0,-6.7,41.10137,29.0188
-180.0,-180.0,-125.2,-180.0,-180.0,-180.0,-124.8,-123.6,-180.0,-45.0,-45.0,-18.6,-45.0,-45.0,-45.0,-17.5,-15.9,-45.0,0.0,-5.1,41.10144,29.0187
-180.0,-180.0,-137.2,-180.0,-180.0,-180.0,-127.5,-124.8,-180.0,-45.0,-45.0,-27.2,-45.0,-45.0,-45.0,-19.5,-16.4,-45.0,0.0,-7.4,41.10151,29.0186
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-126.7,-122.6,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-18.3,-15.5,-45.0,0.0,-5.8,41.10159,29.0185
-180.0,-121.2,-124.0,-180.0,-123.1,-180.0,-180.0,-123.4,-180.0,-45.0,-16.8,-19.2,-45.0,-18.4,-45.0,-45.0,-18.5,-45.0,0.0,-4.1,41.1019,29.01818
-180.0,-122.6,-180.0,-180.0,-180.0,-180.0,-133.0,-124.2,-180.0,-45.0,-15.4,-45.0,-45.0,-45.0,-45.0,-25.2,-17.4,-45.0,0.0,-2.8,41.10263,29.01768
-180.0,-121.9,-180.0,-180.0,-180.0,-180.0,-133.2,-125.2,-180.0,-45.0,-15.0,-45.0,-45.0,-45.0,-45.0,-24.7,-18.4,-45.0,0.0,-2.3,41.10269,29.01763
-180.0,-113.9,-180.0,-180.0,-180.0,-180.0,-180.0,-112.4,-180.0,-45.0,-14.8,-45.0,-45.0,-45.0,-45.0,-45.0,-13.0,-45.0,0.0,1.1,41.10314,29.0174
-180.0,-110.3,-180.0,-180.0,-180.0,-180.0,-180.0,-109.1,-180.0,-45.0,-14.9,-45.0,-45.0,-45.0,-45.0,-45.0,-12.6,-45.0,0.0,1.1,41.10325,29.01732
-180.0,-111.4,-180.0,-180.0,-180.0,-180.0,-180.0,-109.0,-180.0,-45.0,-14.9,-45.0,-45.0,-45.0,-45.0,-45.0,-12.8,-45.0,0.0,2.4,41.10354,29.01709
-180.0,-114.5,-180.0,-180.0,-180.0,-180.0,-180.0,-117.1,-180.0,-45.0,-13.6,-45.0,-45.0,-45.0,-45.0,-45.0,-15.2,-45.0,0.0,-1.3,41.10366,29.01699
-123.1,-116.5,-180.0,-180.0,-180.0,-180.0,-180.0,-120.3,-180.0,-18.7,-13.6,-45.0,-45.0,-45.0,-45.0,-45.0,-17.2,-45.0,0.0,-5.4,41.10393,29.01679
-95.5,-72.6,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-25.9,-10.6,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,15.5,41.10436,29.02004
-180.0,-121.6,-180.0,-180.0,-180.0,-180.0,-180.0,-125.6,-180.0,-45.0,-14.4,-45.0,-45.0,-45.0,-45.0,-45.0,-17.4,-45.0,0.0,-8.1,41.10442,29.01639
-180.0,-124.8,-180.0,-180.0,-141.4,-180.0,-180.0,-126.4,-180.0,-45.0,-16.1,-45.0,-45.0,-30.7,-45.0,-45.0,-17.4,-45.0,0.0,-8.6,41.10447,29.01632
-71.8,-63.2,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-20.5,-10.7,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,19.3,41.10451,29.02121
-180.0,-129.5,-180.0,-180.0,-180.0,-180.0,-180.0,-125.5,-180.0,-45.0,-20.0,-45.0,-45.0,-45.0,-45.0,-45.0,-16.0,-45.0,0.0,-5.4,41.10466,29.01616
-180.0,-127.2,-180.0,-180.0,-180.0,-180.0,-180.0,-127.9,-180.0,-45.0,-17.7,-45.0,-45.0,-45.0,-45.0,-45.0,-18.2,-45.0,0.0,-9.0,41.10471,29.01611
-81.2,-95.3,-180.0,-180.0,-180.0,-180.0,-180.0,-96.4,-180.0,-11.2,-20.1,-45.0,-45.0,-45.0,-45.0,-45.0,-21.3,-45.0,0.0,10.4,41.10475,29.0231
-75.8,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-87.1,-180.0,-11.2,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-16.3,-45.0,0.0,10.2,41.1048,29.02299
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-76.5,-86.2,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-20.7,0.0,27.3,41.10504,29.02556
-180.0,-98.3,-93.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-15.0,-11.2,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,-0.8,41.10507,29.01982
-80.8,-92.8,-91.4,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-11.0,-20.3,-15.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,10.6,41.10524,29.02286
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-124.5,-126.1,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-16.7,-18.2,0.0,-5.2,41.10545,29.01544
